sgRNA,Gene,Snu-1_clone_114_D=0,Snu-1_clone_114_D=10
WT1_E8_90.0,WT1,1504,2908
WT1_E8_90.1,WT1,771,1257
WT1_E8_90.2,WT1,972,2194
WT1_E8_90.4,WT1,1926,2394
WT1_E8_90.5,WT1,649,540
WT1_E9_47.0,WT1,491,523
WT1_E9_47.1,WT1,1246,1013
XBP1_E2_97.0,XBP1,810,1603
XBP1_E2_97.1,XBP1,548,324
XBP1_E2_97.2,XBP1,801,987
XBP1_E2_97.3,XBP1,752,1417
YBX1_E2_50.0,YBX1,1242,271
YBX1_E2_50.1,YBX1,474,75
YBX1_E2_50.2,YBX1,1886,183
YBX1_E4_90.0,YBX1,1087,90
YBX1_E4_90.5,YBX1,828,332
YBX1_E5_27.0,YBX1,726,111
YBX2_E4_90.0,YBX2,1280,1728
YBX2_E4_90.1,YBX2,1286,807
YBX2_E4_90.10,YBX2,1149,508
YBX2_E4_90.2,YBX2,906,1425
YBX2_E4_90.3,YBX2,780,1198
YBX2_E4_90.4,YBX2,763,764
YBX3_E3_34.0,YBX3,1,1
YBX3_E4_90.1,YBX3,422,181
YBX3_E4_90.5,YBX3,1328,1298
YBX3_E4_90.6,YBX3,921,507
YBX3_E4_90.7,YBX3,914,1574
YY1_E4_69.0,YY1,1508,1189
YY1_E5_126.10,YY1,1015,34
YY1_E5_126.2,YY1,1219,1220
YY1_E5_126.3,YY1,1042,43
YY1_E5_126.4,YY1,1244,888
YY1_E5_126.7,YY1,1067,8
YY1_E5_126.8,YY1,2042,24
YY2_E1_230.11,YY2,655,914
YY2_E1_230.12,YY2,1074,1664
YY2_E1_230.13,YY2,1042,1719
YY2_E1_230.17,YY2,1586,3627
YY2_E1_230.3,YY2,876,1405
YY2_E1_230.7,YY2,813,1696
ZBED1_E2_150.1,ZBED1,840,1686
ZBED1_E2_150.13,ZBED1,553,779
ZBED1_E2_150.14,ZBED1,664,1846
ZBED1_E2_150.18,ZBED1,380,624
ZBED1_E2_150.2,ZBED1,754,1163
ZBED1_E2_150.5,ZBED1,954,1428
ZBED2_E2_162.0,ZBED2,959,2310
ZBED2_E2_162.1,ZBED2,773,1439
ZBED2_E2_162.10,ZBED2,419,333
ZBED2_E2_162.14,ZBED2,918,1150
ZBED2_E2_162.21,ZBED2,546,457
ZBED2_E2_162.9,ZBED2,437,1158
ZBED3_E3_162.23,ZBED3,750,806
ZBED3_E3_162.24,ZBED3,251,305
ZBED3_E3_162.31,ZBED3,320,258
ZBED3_E3_162.42,ZBED3,1320,1246
ZBED3_E3_162.8,ZBED3,705,1426
ZBED3_E3_162.9,ZBED3,702,700
ZBED4_E2_1476.10,ZBED4,954,733
ZBED4_E2_1476.130,ZBED4,1130,1533
ZBED4_E2_1476.200,ZBED4,678,1491
ZBED4_E2_1476.201,ZBED4,1125,1124
ZBED4_E2_1476.210,ZBED4,798,782
ZBED4_E2_1476.37,ZBED4,658,872
ZBTB1_E2_522.1,ZBTB1,3153,3178
ZBTB1_E2_522.13,ZBTB1,841,888
ZBTB1_E2_522.19,ZBTB1,1531,1974
ZBTB1_E2_522.22,ZBTB1,1337,2795
ZBTB1_E2_522.27,ZBTB1,1100,1421
ZBTB1_E2_522.5,ZBTB1,2261,2178
ZBTB10_E5_102.0,ZBTB10,773,216
ZBTB10_E5_102.1,ZBTB10,2278,1259
ZBTB10_E6_51.0,ZBTB10,386,245
ZBTB11_E10_176.9,ZBTB11,2003,1703
ZBTB11_E11_125.9,ZBTB11,422,12
ZBTB11_E7_145.2,ZBTB11,808,409
ZBTB11_E8_118.4,ZBTB11,515,341
ZBTB11_E8_118.6,ZBTB11,378,46
ZBTB11_E8_118.7,ZBTB11,327,64
ZBTB11_E9_159.8,ZBTB11,743,483
ZBTB12_E2_69.3,ZBTB12,732,458
ZBTB12_E2_78.0,ZBTB12,791,856
ZBTB12_E2_78.3,ZBTB12,1840,1661
ZBTB12_E2_78.4,ZBTB12,760,462
ZBTB12_E2_78.5,ZBTB12,1934,2304
ZBTB14_E4_387.25,ZBTB14,1717,629
ZBTB14_E4_387.3,ZBTB14,920,285
ZBTB14_E4_387.39,ZBTB14,1372,1417
ZBTB14_E4_387.4,ZBTB14,813,816
ZBTB14_E4_387.40,ZBTB14,614,540
ZBTB14_E4_387.8,ZBTB14,933,138
ZBTB16_E5_69.3,ZBTB16,606,923
ZBTB16_E6_168.14,ZBTB16,1142,1301
ZBTB16_E6_168.18,ZBTB16,1384,1594
ZBTB16_E6_168.19,ZBTB16,866,566
ZBTB16_E6_168.5,ZBTB16,584,299
ZBTB16_E6_168.8,ZBTB16,1526,2720
ZBTB16_E6_168.9,ZBTB16,833,1593
ZBTB17_E10_88.1,ZBTB17,1701,2180
ZBTB17_E12_121.14,ZBTB17,641,134
ZBTB17_E12_121.7,ZBTB17,376,4
ZBTB17_E12_121.8,ZBTB17,371,2
ZBTB17_E13_131.14,ZBTB17,737,191
ZBTB17_E13_131.8,ZBTB17,1088,77
ZBTB17_E8_143.12,ZBTB17,562,1097
ZBTB17_E8_143.17,ZBTB17,186,219
ZBTB18_E2_69.0,ZBTB18,778,878
ZBTB18_E2_69.1,ZBTB18,263,314
ZBTB18_E2_69.2,ZBTB18,1189,932
ZBTB18_E2_69.3,ZBTB18,496,270
ZBTB18_E2_69.6,ZBTB18,1550,2244
ZBTB18_E2_69.7,ZBTB18,967,867
ZBTB2_E3_639.1,ZBTB2,577,74
ZBTB2_E3_639.11,ZBTB2,773,171
ZBTB2_E3_639.30,ZBTB2,1776,1426
ZBTB2_E3_639.43,ZBTB2,391,154
ZBTB2_E3_639.66,ZBTB2,1672,959
ZBTB2_E3_639.81,ZBTB2,913,555
ZBTB20_E5_215.11,ZBTB20,1018,568
ZBTB20_E5_215.12,ZBTB20,294,73
ZBTB20_E5_215.13,ZBTB20,1125,1344
ZBTB20_E5_215.14,ZBTB20,645,580
ZBTB20_E5_215.6,ZBTB20,1590,938
ZBTB20_E5_215.8,ZBTB20,720,681
ZBTB21_E3_873.30,ZBTB21,716,1189
ZBTB21_E3_873.32,ZBTB21,461,667
ZBTB21_E3_873.41,ZBTB21,874,1323
ZBTB21_E3_873.7,ZBTB21,352,624
ZBTB21_E3_873.82,ZBTB21,673,793
ZBTB21_E3_873.83,ZBTB21,597,525
ZBTB24_E3_168.11,ZBTB24,709,708
ZBTB24_E3_168.13,ZBTB24,644,792
ZBTB24_E3_168.15,ZBTB24,340,310
ZBTB24_E3_168.16,ZBTB24,1067,1012
ZBTB24_E3_168.2,ZBTB24,827,1184
ZBTB24_E3_168.3,ZBTB24,1149,1477
ZBTB24_E5_84.1,ZBTB24,1027,977
ZBTB24_E7_133.4,ZBTB24,481,963
ZBTB25_E6_69.0,ZBTB25,2026,2025
ZBTB25_E6_69.1,ZBTB25,452,353
ZBTB25_E6_69.2,ZBTB25,1772,2030
ZBTB25_E6_69.3,ZBTB25,1153,832
ZBTB25_E6_69.4,ZBTB25,2099,1204
ZBTB26_E2_300.0,ZBTB26,154,301
ZBTB26_E2_300.15,ZBTB26,1522,1982
ZBTB26_E2_300.20,ZBTB26,589,445
ZBTB26_E2_300.24,ZBTB26,1504,2024
ZBTB26_E2_300.25,ZBTB26,1528,1685
ZBTB26_E2_300.26,ZBTB26,1381,1847
ZBTB3_E2_75.0,ZBTB3,1812,2450
ZBTB3_E2_75.1,ZBTB3,2293,2624
ZBTB3_E2_75.2,ZBTB3,1166,1181
ZBTB3_E2_75.3,ZBTB3,1259,1416
ZBTB3_E2_75.4,ZBTB3,305,168
ZBTB32_E6_161.13,ZBTB32,846,973
ZBTB32_E6_161.14,ZBTB32,2326,2957
ZBTB32_E6_161.23,ZBTB32,775,1481
ZBTB32_E6_161.24,ZBTB32,432,307
ZBTB32_E6_161.25,ZBTB32,739,482
ZBTB32_E6_161.26,ZBTB32,738,1514
ZBTB33_E3_657.1,ZBTB33,469,1282
ZBTB33_E3_657.35,ZBTB33,1374,1842
ZBTB33_E3_657.36,ZBTB33,989,711
ZBTB33_E3_657.44,ZBTB33,602,680
ZBTB33_E3_657.45,ZBTB33,983,1898
ZBTB33_E3_657.9,ZBTB33,1505,1923
ZBTB34_E2_156.1,ZBTB34,1415,1126
ZBTB34_E2_156.16,ZBTB34,631,799
ZBTB34_E2_156.17,ZBTB34,1394,2033
ZBTB34_E2_156.23,ZBTB34,1899,1886
ZBTB34_E2_156.6,ZBTB34,1258,1510
ZBTB34_E2_156.9,ZBTB34,463,449
ZBTB37_E5_156.0,ZBTB37,1189,1922
ZBTB37_E5_156.1,ZBTB37,1585,1195
ZBTB37_E5_156.14,ZBTB37,294,277
ZBTB37_E5_156.16,ZBTB37,654,614
ZBTB37_E5_156.18,ZBTB37,433,264
ZBTB37_E5_156.3,ZBTB37,1804,1261
ZBTB38_E8_2331.125,ZBTB38,764,643
ZBTB38_E8_2331.147,ZBTB38,1085,1881
ZBTB38_E8_2331.157,ZBTB38,1372,2090
ZBTB38_E8_2331.84,ZBTB38,768,1566
ZBTB38_E8_2331.85,ZBTB38,1086,1179
ZBTB38_E8_2331.86,ZBTB38,505,519
ZBTB4_E3_164.1,ZBTB4,1,1
ZBTB4_E3_164.12,ZBTB4,982,1244
ZBTB4_E3_164.19,ZBTB4,721,1225
ZBTB4_E3_164.5,ZBTB4,598,1135
ZBTB4_E4_1267.129,ZBTB4,491,802
ZBTB4_E4_1267.176,ZBTB4,618,713
ZBTB4_E4_1267.177,ZBTB4,311,357
ZBTB40_E13_207.20,ZBTB40,516,462
ZBTB40_E13_207.21,ZBTB40,558,603
ZBTB40_E14_165.21,ZBTB40,325,447
ZBTB40_E14_165.22,ZBTB40,604,563
ZBTB40_E15_215.8,ZBTB40,477,574
ZBTB40_E17_87.7,ZBTB40,1582,533
ZBTB40_E18_164.19,ZBTB40,1487,1498
ZBTB41_E10_41.0,ZBTB41,2300,3915
ZBTB41_E6_89.3,ZBTB41,884,1042
ZBTB41_E6_89.4,ZBTB41,1516,1451
ZBTB41_E7_107.0,ZBTB41,1381,1717
ZBTB41_E7_107.2,ZBTB41,877,817
ZBTB41_E8_106.3,ZBTB41,2291,3867
ZBTB41_E8_106.4,ZBTB41,999,949
ZBTB42_E1_159.10,ZBTB42,1394,1332
ZBTB42_E1_159.11,ZBTB42,145,146
ZBTB42_E1_159.14,ZBTB42,1483,1328
ZBTB42_E1_159.5,ZBTB42,266,206
ZBTB42_E1_159.7,ZBTB42,268,271
ZBTB42_E1_159.9,ZBTB42,649,1710
ZBTB43_E3_216.2,ZBTB43,898,1318
ZBTB43_E3_216.20,ZBTB43,830,756
ZBTB43_E3_216.3,ZBTB43,1763,3444
ZBTB43_E3_216.4,ZBTB43,980,805
ZBTB43_E3_216.5,ZBTB43,697,525
ZBTB43_E3_216.6,ZBTB43,1383,1544
ZBTB44_E4_31.0,ZBTB44,954,2154
ZBTB44_E4_69.2,ZBTB44,1060,3064
ZBTB44_E4_69.3,ZBTB44,670,1164
ZBTB44_E4_69.4,ZBTB44,556,545
ZBTB44_E5_47.1,ZBTB44,971,503
ZBTB45_E2_31.0,ZBTB45,1247,389
ZBTB45_E2_31.1,ZBTB45,486,588
ZBTB45_E2_69.3,ZBTB45,1830,2024
ZBTB45_E3_212.0,ZBTB45,680,752
ZBTB45_E3_212.23,ZBTB45,1093,452
ZBTB45_E3_212.6,ZBTB45,837,1181
ZBTB46_E4_144.1,ZBTB46,615,516
ZBTB46_E4_144.12,ZBTB46,1023,793
ZBTB46_E4_144.7,ZBTB46,916,1094
ZBTB46_E5_96.1,ZBTB46,916,1748
ZBTB46_E5_96.2,ZBTB46,554,510
ZBTB46_E5_96.9,ZBTB46,1395,1399
ZBTB47_E2_162.0,ZBTB47,933,1168
ZBTB47_E3_148.4,ZBTB47,1162,1433
ZBTB47_E3_148.5,ZBTB47,1134,1611
ZBTB47_E6_155.11,ZBTB47,1209,1429
ZBTB47_E6_155.13,ZBTB47,871,984
ZBTB47_E6_155.15,ZBTB47,463,561
ZBTB47_E6_155.6,ZBTB47,861,1107
ZBTB48_E10_86.1,ZBTB48,2249,4741
ZBTB48_E4_112.7,ZBTB48,747,1075
ZBTB48_E5_93.1,ZBTB48,394,345
ZBTB48_E5_93.2,ZBTB48,818,807
ZBTB48_E7_155.13,ZBTB48,536,814
ZBTB48_E7_155.8,ZBTB48,810,776
ZBTB48_E9_165.14,ZBTB48,1753,1698
ZBTB48_E9_165.9,ZBTB48,344,416
ZBTB49_E5_74.0,ZBTB49,898,571
ZBTB49_E5_74.1,ZBTB49,601,1867
ZBTB49_E6_83.4,ZBTB49,1079,1858
ZBTB49_E7_162.7,ZBTB49,1747,2819
ZBTB49_E7_162.9,ZBTB49,408,375
ZBTB49_E8_101.0,ZBTB49,669,936
ZBTB49_E8_101.7,ZBTB49,640,729
ZBTB6_E2_75.0,ZBTB6,1862,3019
ZBTB6_E2_75.1,ZBTB6,1503,2733
ZBTB6_E2_75.2,ZBTB6,860,770
ZBTB6_E2_75.4,ZBTB6,1123,1441
ZBTB6_E2_75.6,ZBTB6,863,1306
ZBTB6_E2_75.7,ZBTB6,529,377
ZBTB7A_E2_68.1,ZBTB7A,1364,609
ZBTB7A_E2_68.2,ZBTB7A,939,645
ZBTB7A_E2_68.3,ZBTB7A,2256,742
ZBTB7A_E3_169.10,ZBTB7A,480,207
ZBTB7A_E3_169.13,ZBTB7A,546,216
ZBTB7A_E3_169.14,ZBTB7A,1193,356
ZBTB7B_E4_113.10,ZBTB7B,885,855
ZBTB7B_E4_113.8,ZBTB7B,992,792
ZBTB7B_E4_113.9,ZBTB7B,1310,1876
ZBTB7B_E5_196.20,ZBTB7B,662,533
ZBTB7B_E5_196.8,ZBTB7B,492,355
ZBTB7B_E5_196.9,ZBTB7B,1060,2000
ZBTB7C_E2_113.11,ZBTB7C,1982,2825
ZBTB7C_E2_113.12,ZBTB7C,500,917
ZBTB7C_E2_113.17,ZBTB7C,338,635
ZBTB7C_E3_196.10,ZBTB7C,1378,969
ZBTB7C_E3_196.14,ZBTB7C,371,441
ZBTB7C_E3_196.8,ZBTB7C,1187,919
ZBTB8A_E4_144.1,ZBTB8A,1250,1204
ZBTB8A_E4_144.11,ZBTB8A,1110,1092
ZBTB8A_E4_144.12,ZBTB8A,965,922
ZBTB8A_E4_144.14,ZBTB8A,1168,899
ZBTB8A_E4_144.2,ZBTB8A,1341,1623
ZBTB8A_E4_144.4,ZBTB8A,1307,1326
ZEB1_E6_69.0,ZEB1,1402,1879
ZEB1_E7_1811.174,ZEB1,885,1087
ZEB1_E7_1811.175,ZEB1,400,364
ZEB1_E7_1811.69,ZEB1,1084,249
ZEB1_E8_181.0,ZEB1,762,408
ZEB1_E9_131.5,ZEB1,1486,701
ZEB2_E10_131.6,ZEB2,658,748
ZEB2_E10_131.7,ZEB2,381,428
ZEB2_E8_1970.181,ZEB2,1196,2339
ZEB2_E8_1970.182,ZEB2,539,754
ZEB2_E8_1970.216,ZEB2,1609,1910
ZEB2_E8_1970.33,ZEB2,999,1075
ZEB2_E8_1970.34,ZEB2,845,1165
ZFAT_E10_131.0,ZFAT,1991,2453
ZFAT_E6_1390.15,ZFAT,382,429
ZFAT_E6_1390.204,ZFAT,236,634
ZFAT_E6_1390.211,ZFAT,274,381
ZFAT_E7_233.2,ZFAT,1193,682
ZFAT_E7_233.9,ZFAT,554,931
ZFAT_E9_150.10,ZFAT,1880,1828
ZFHX3_E9_2580.169,ZFHX3,1217,688
ZFHX3_E9_2580.217,ZFHX3,686,1061
ZFHX3_E9_2580.222,ZFHX3,357,461
ZFHX3_E9_2580.249,ZFHX3,543,557
ZFHX3_E9_2580.354,ZFHX3,602,547
ZFHX3_E9_2580.93,ZFHX3,1335,2284
ZFHX4_E10_2571.103,ZFHX4,694,701
ZFHX4_E10_2571.110,ZFHX4,421,770
ZFHX4_E10_2571.111,ZFHX4,1050,1206
ZFHX4_E10_2571.180,ZFHX4,429,580
ZFHX4_E10_2571.51,ZFHX4,451,305
ZFHX4_E8_201.13,ZFHX4,591,625
ZFP1_E4_723.20,ZFP1,1523,1313
ZFP1_E4_723.21,ZFP1,1333,1099
ZFP1_E4_723.22,ZFP1,782,778
ZFP1_E4_723.52,ZFP1,541,1036
ZFP1_E4_723.7,ZFP1,435,486
ZFP1_E4_723.8,ZFP1,675,607
ZFP14_E5_1077.22,ZFP14,1240,1798
ZFP14_E5_1077.69,ZFP14,1129,2815
ZFP14_E5_1077.70,ZFP14,1234,1994
ZFP14_E5_1077.76,ZFP14,1530,2115
ZFP14_E5_1077.84,ZFP14,2416,3813
ZFP14_E5_1077.87,ZFP14,1180,1740
ZFP2_E5_1059.0,ZFP2,1107,1225
ZFP2_E5_1059.28,ZFP2,1550,2143
ZFP2_E5_1059.45,ZFP2,1097,1195
ZFP2_E5_1059.48,ZFP2,1144,1764
ZFP2_E5_1059.49,ZFP2,3060,3429
ZFP2_E5_1059.72,ZFP2,1296,2477
ZFP28_E8_1170.102,ZFP28,2262,2377
ZFP28_E8_1170.103,ZFP28,1002,1654
ZFP28_E8_1170.109,ZFP28,788,855
ZFP28_E8_1170.12,ZFP28,1128,1760
ZFP28_E8_1170.13,ZFP28,1257,1516
ZFP28_E8_1170.8,ZFP28,2797,3038
ZFP3_E2_1071.17,ZFP3,860,1079
ZFP3_E2_1071.25,ZFP3,523,392
ZFP3_E2_1071.5,ZFP3,1538,1045
ZFP3_E2_1071.56,ZFP3,570,419
ZFP3_E2_1071.82,ZFP3,1414,1111
ZFP3_E2_1071.97,ZFP3,924,1306
ZFP30_E6_1074.18,ZFP30,1234,1830
ZFP30_E6_1074.62,ZFP30,1944,1965
ZFP30_E6_1074.65,ZFP30,673,794
ZFP30_E6_1074.67,ZFP30,968,2006
ZFP30_E6_1074.71,ZFP30,1001,1241
ZFP30_E6_1074.76,ZFP30,1170,1784
ZFP36_E2_195.14,ZFP36,2434,2448
ZFP36_E2_195.2,ZFP36,1114,662
ZFP36_E2_195.24,ZFP36,343,634
ZFP36_E2_195.3,ZFP36,717,585
ZFP36_E2_195.30,ZFP36,434,290
ZFP36_E2_195.4,ZFP36,596,1602
ZFP36L1_E2_189.11,ZFP36L1,1342,2884
ZFP36L1_E2_189.13,ZFP36L1,589,600
ZFP36L1_E2_189.17,ZFP36L1,1057,3190
ZFP36L1_E2_189.26,ZFP36L1,170,311
ZFP36L1_E2_189.27,ZFP36L1,2661,6395
ZFP36L1_E2_189.4,ZFP36L1,1035,3344
ZFP37_E4_906.32,ZFP37,1073,870
ZFP37_E4_906.48,ZFP37,1834,3084
ZFP37_E4_906.49,ZFP37,1615,3183
ZFP37_E4_906.56,ZFP37,1460,2095
ZFP37_E4_906.66,ZFP37,1370,2754
ZFP37_E4_906.70,ZFP37,971,1415
ZFP41_E2_237.1,ZFP41,966,1687
ZFP41_E2_237.17,ZFP41,954,643
ZFP41_E2_237.18,ZFP41,688,282
ZFP41_E2_237.2,ZFP41,190,99
ZFP41_E2_237.30,ZFP41,1056,1038
ZFP41_E2_237.31,ZFP41,969,951
ZFP42_E4_330.27,ZFP42,541,865
ZFP42_E4_330.29,ZFP42,1423,1072
ZFP42_E4_330.3,ZFP42,517,930
ZFP42_E4_330.4,ZFP42,698,643
ZFP42_E4_330.5,ZFP42,666,1026
ZFP42_E4_330.9,ZFP42,508,643
ZFP57_E4_768.101,ZFP57,356,245
ZFP57_E4_768.119,ZFP57,645,576
ZFP57_E4_768.120,ZFP57,255,215
ZFP57_E4_768.6,ZFP57,694,796
ZFP57_E4_768.7,ZFP57,541,625
ZFP57_E4_768.8,ZFP57,690,637
ZFP62_E2_2208.10,ZFP62,517,325
ZFP62_E2_2208.239,ZFP62,1,1
ZFP62_E2_2208.255,ZFP62,9,1
ZFP62_E2_2208.256,ZFP62,1,1
ZFP62_E2_2208.39,ZFP62,1378,1583
ZFP62_E2_2208.9,ZFP62,353,453
ZFP64_E2_81.4,ZFP64,705,1328
ZFP64_E5_252.15,ZFP64,902,1033
ZFP64_E5_252.19,ZFP64,1485,2301
ZFP64_E5_252.20,ZFP64,1,1
ZFP64_E5_252.4,ZFP64,1026,2101
ZFP64_E5_252.7,ZFP64,1,6
ZFP64_E6_128.7,ZFP64,516,492
ZFP69_E6_666.27,ZFP69,948,852
ZFP69_E6_666.28,ZFP69,888,404
ZFP69_E6_666.42,ZFP69,1599,1844
ZFP69_E6_666.49,ZFP69,453,201
ZFP69_E6_666.52,ZFP69,1203,1700
ZFP69_E6_666.59,ZFP69,1403,1953
ZFP69B_E5_666.39,ZFP69B,1842,1807
ZFP69B_E5_666.40,ZFP69B,1891,2112
ZFP69B_E5_666.44,ZFP69B,1216,1945
ZFP69B_E5_666.47,ZFP69B,359,147
ZFP69B_E5_666.48,ZFP69B,1676,2079
ZFP69B_E5_666.52,ZFP69B,790,1012
ZFP82_E5_1152.100,ZFP82,611,643
ZFP82_E5_1152.75,ZFP82,1402,1816
ZFP82_E5_1152.79,ZFP82,2358,4030
ZFP82_E5_1152.83,ZFP82,1714,2623
ZFP82_E5_1152.87,ZFP82,1094,1628
ZFP82_E5_1152.88,ZFP82,1222,1259
ZFP90_E5_1260.103,ZFP90,1224,1950
ZFP90_E5_1260.43,ZFP90,1567,1985
ZFP90_E5_1260.6,ZFP90,1641,2372
ZFP90_E5_1260.7,ZFP90,1868,1981
ZFP90_E5_1260.74,ZFP90,812,2239
ZFP90_E5_1260.98,ZFP90,1433,2180
ZFP91_E10_47.0,ZFP91,1339,3658
ZFP91_E10_47.1,ZFP91,841,2382
ZFP92_E4_657.25,ZFP92,1212,2109
ZFP92_E4_657.36,ZFP92,234,205
ZFP92_E4_657.37,ZFP92,566,1304
ZFP92_E4_657.53,ZFP92,470,827
ZFP92_E4_657.72,ZFP92,1335,2758
ZFP92_E4_657.91,ZFP92,1016,1823
ZFPM1_E10_1266.121,ZFPM1,558,561
ZFPM1_E10_1266.123,ZFPM1,655,920
ZFPM1_E10_1266.201,ZFPM1,162,91
ZFPM1_E10_1266.321,ZFPM1,857,1413
ZFPM1_E10_1266.33,ZFPM1,417,670
ZFPM1_E10_1266.45,ZFPM1,182,105
ZFPM1_E8_47.2,ZFPM1,1526,1592
ZFPM2_E8_1788.114,ZFPM2,88,81
ZFPM2_E8_1788.155,ZFPM2,832,1234
ZFPM2_E8_1788.156,ZFPM2,675,1643
ZFPM2_E8_1788.34,ZFPM2,2153,2111
ZFPM2_E8_1788.36,ZFPM2,602,583
ZFPM2_E8_1788.80,ZFPM2,748,1093
ZFX_E10_1119.23,ZFX,573,496
ZFX_E10_1119.45,ZFX,1201,460
ZFX_E10_1119.46,ZFX,715,1221
ZFX_E10_1119.5,ZFX,836,273
ZFX_E10_1119.65,ZFX,1012,1450
ZFX_E10_1119.67,ZFX,925,654
ZFY_E8_588.0,ZFY,1406,1899
ZFY_E8_588.13,ZFY,511,653
ZFY_E8_588.16,ZFY,1094,1206
ZFY_E8_588.20,ZFY,1105,1457
ZFY_E8_588.26,ZFY,2748,2535
ZFY_E8_588.28,ZFY,2547,2221
ZGLP1_E3_94.1,ZGLP1,1513,1284
ZGLP1_E3_94.12,ZGLP1,1432,2048
ZGLP1_E3_94.15,ZGLP1,448,404
ZGLP1_E3_94.18,ZGLP1,406,476
ZGLP1_E3_94.6,ZGLP1,1289,1857
ZGLP1_E3_94.7,ZGLP1,544,752
ZHX1_E3_1074.18,ZHX1,400,371
ZHX1_E3_1074.30,ZHX1,201,137
ZHX1_E3_1074.47,ZHX1,257,453
ZHX1_E3_1074.63,ZHX1,511,741
ZHX1_E3_1074.71,ZHX1,820,1023
ZHX1_E3_1074.93,ZHX1,761,687
ZHX2_E3_1239.114,ZHX2,1088,1108
ZHX2_E3_1239.116,ZHX2,456,428
ZHX2_E3_1239.125,ZHX2,582,545
ZHX2_E3_1239.130,ZHX2,452,731
ZHX2_E3_1239.31,ZHX2,1027,1335
ZHX2_E3_1239.80,ZHX2,547,820
ZHX3_E3_1533.11,ZHX3,258,382
ZHX3_E3_1533.208,ZHX3,1663,1821
ZHX3_E3_1533.209,ZHX3,562,341
ZHX3_E3_1533.45,ZHX3,927,726
ZHX3_E3_1533.46,ZHX3,1185,2518
ZHX3_E3_1533.57,ZHX3,978,1654
ZIC1_E1_157.1,ZIC1,1254,1952
ZIC1_E2_164.3,ZIC1,603,710
ZIC1_E2_164.4,ZIC1,870,1215
ZIC1_E2_164.5,ZIC1,806,1113
ZIC1_E2_164.9,ZIC1,623,1146
ZIC2_E1_118.10,ZIC2,986,890
ZIC2_E1_118.17,ZIC2,681,1141
ZIC2_E1_118.18,ZIC2,780,850
ZIC2_E2_137.10,ZIC2,199,303
ZIC2_E2_137.7,ZIC2,667,743
ZIC2_E2_137.8,ZIC2,425,503
ZIC3_E1_118.1,ZIC3,875,1671
ZIC3_E1_118.10,ZIC3,869,1511
ZIC3_E1_118.19,ZIC3,663,1386
ZIC3_E1_118.20,ZIC3,786,1714
ZIC3_E2_137.2,ZIC3,1479,1982
ZIC3_E2_137.3,ZIC3,1393,2495
ZIC3_E2_137.4,ZIC3,614,789
ZIC4_E3_118.0,ZIC4,1496,2443
ZIC4_E3_118.10,ZIC4,328,350
ZIC4_E3_118.12,ZIC4,823,679
ZIC4_E3_118.5,ZIC4,235,384
ZIC4_E3_118.6,ZIC4,510,693
ZIC4_E4_53.1,ZIC4,372,516
ZIC5_E1_118.10,ZIC5,619,531
ZIC5_E1_118.16,ZIC5,17,4
ZIC5_E1_118.17,ZIC5,1520,832
ZIC5_E1_118.4,ZIC5,936,670
ZIC5_E1_118.6,ZIC5,1282,2041
ZIC5_E1_118.8,ZIC5,487,379
ZIC5_E2_75.1,ZIC5,942,951
ZIK1_E4_666.42,ZIK1,627,455
ZIK1_E4_666.46,ZIK1,1154,1095
ZIK1_E4_666.74,ZIK1,562,886
ZIK1_E4_666.75,ZIK1,2029,3374
ZIK1_E4_666.76,ZIK1,465,631
ZIK1_E4_666.77,ZIK1,272,219
ZIM2_E11_492.0,ZIM2,1,1
ZIM2_E11_492.1,ZIM2,1,1
ZIM2_E11_492.13,ZIM2,583,994
ZIM2_E11_492.32,ZIM2,1330,1500
ZIM2_E11_492.34,ZIM2,961,1232
ZIM2_E11_492.44,ZIM2,1,1
ZIM3_E5_492.12,ZIM3,1148,2045
ZIM3_E5_492.23,ZIM3,1724,2727
ZIM3_E5_492.24,ZIM3,1155,1655
ZIM3_E5_492.25,ZIM3,1362,1394
ZIM3_E5_492.30,ZIM3,1594,1918
ZIM3_E5_492.5,ZIM3,1005,1620
ZKSCAN1_E6_555.37,ZKSCAN1,554,284
ZKSCAN1_E6_555.42,ZKSCAN1,753,1249
ZKSCAN1_E6_555.57,ZKSCAN1,826,1005
ZKSCAN1_E6_555.59,ZKSCAN1,1287,1378
ZKSCAN1_E6_555.60,ZKSCAN1,311,249
ZKSCAN1_E6_555.61,ZKSCAN1,1520,1239
ZKSCAN2_E5_472.50,ZKSCAN2,1776,3281
ZKSCAN2_E6_245.10,ZKSCAN2,993,1028
ZKSCAN2_E6_245.18,ZKSCAN2,2254,3700
ZKSCAN2_E6_245.7,ZKSCAN2,2130,2748
ZKSCAN2_E6_245.9,ZKSCAN2,2264,3406
ZKSCAN2_E7_411.15,ZKSCAN2,528,351
ZKSCAN3_E7_573.15,ZKSCAN3,1047,1349
ZKSCAN3_E7_573.29,ZKSCAN3,1405,1973
ZKSCAN3_E7_573.32,ZKSCAN3,597,916
ZKSCAN3_E7_573.43,ZKSCAN3,8,2
ZKSCAN3_E7_573.44,ZKSCAN3,1326,2440
ZKSCAN3_E7_573.55,ZKSCAN3,1488,1683
ZKSCAN4_E5_576.15,ZKSCAN4,1405,3133
ZKSCAN4_E5_576.22,ZKSCAN4,789,1913
ZKSCAN4_E5_576.23,ZKSCAN4,620,702
