sgRNA,Gene,Snu-1_clone_24_D=0,Snu-1_clone_23_D=10
DTX3L_2223.129,DTX3L,466,514
DTX3L_2223.80,DTX3L,620,996
DTX3L_2223.128,DTX3L,556,607
DTX3L_2223.118,DTX3L,923,1363
DTX3L_2223.99,DTX3L,217,228
DTX4_1860.220,DTX4,425,588
DTX4_1860.103,DTX4,626,597
DTX4_1860.5,DTX4,243,295
DTX4_1860.385,DTX4,304,403
DTX4_1860.357,DTX4,308,401
DTX4_1860.350,DTX4,468,758
DTX4_1860.104,DTX4,828,1029
DTX4_1860.106,DTX4,434,390
DTX4_1860.109,DTX4,242,356
DTX4_1860.209,DTX4,253,528
DTX4_1860.113,DTX4,1,1
DTX4_1860.130,DTX4,1036,878
DTX4_1860.171,DTX4,231,375
DTX4_1860.140,DTX4,495,634
DZIP3_3627.128,DZIP3,1982,2791
DZIP3_3627.150,DZIP3,1525,2312
DZIP3_3627.148,DZIP3,460,550
DZIP3_3627.133,DZIP3,613,864
DZIP3_3627.135,DZIP3,670,746
DZIP3_3627.145,DZIP3,704,1166
FANCL_1143.100,FANCL,718,984
FANCL_1143.92,FANCL,293,481
FANCL_1143.83,FANCL,964,1933
FANCL_1143.23,FANCL,584,874
FANCL_1143.68,FANCL,541,633
FANCL_1143.42,FANCL,1374,2195
FANCL_1143.55,FANCL,1073,1240
FANCL_1143.54,FANCL,405,736
FANCL_1143.53,FANCL,1373,1908
FANCL_1143.47,FANCL,1129,1649
HLTF_3030.8,HLTF,1314,2030
HLTF_3030.40,HLTF,278,718
HLTF_3030.45,HLTF,463,546
HLTF_3030.183,HLTF,936,970
HLTF_3030.81,HLTF,1118,1458
HLTF_3030.169,HLTF,754,1131
HLTF_3030.133,HLTF,2290,3665
HLTF_3030.157,HLTF,811,1090
HLTF_3030.156,HLTF,425,577
HLTF_3030.154,HLTF,550,860
HLTF_3030.152,HLTF,943,1605
HLTF_3030.150,HLTF,986,1777
IRF2BP1_1755.2,IRF2BP1,834,740
IRF2BP1_1755.8,IRF2BP1,543,362
IRF2BP1_1755.220,IRF2BP1,1354,1954
IRF2BP1_1755.218,IRF2BP1,440,320
IRF2BP1_1755.171,IRF2BP1,293,426
IRF2BP1_1755.214,IRF2BP1,624,886
IRF2BP1_1755.209,IRF2BP1,661,1184
IRF2BP1_1755.175,IRF2BP1,418,538
IRF2BP1_1755.206,IRF2BP1,287,392
IRF2BP1_1755.203,IRF2BP1,389,401
IRF2BP2_1764.381,IRF2BP2,651,547
IRF2BP2_1764.372,IRF2BP2,294,97
IRF2BP2_1764.368,IRF2BP2,160,146
IRF2BP2_1764.139,IRF2BP2,307,424
IRF2BP2_1764.172,IRF2BP2,420,300
IRF2BP2_1764.145,IRF2BP2,547,558
IRF2BP2_1764.11,IRF2BP2,604,544
IRF2BPL_2391.536,IRF2BPL,514,838
IRF2BPL_2391.527,IRF2BPL,451,521
IRF2BPL_2391.214,IRF2BPL,976,1661
IRF2BPL_2391.256,IRF2BPL,741,1416
IRF2BPL_2391.255,IRF2BPL,444,887
IRF2BPL_2391.248,IRF2BPL,1239,1285
IRF2BPL_2391.246,IRF2BPL,798,823
IRF2BPL_2391.244,IRF2BPL,208,275
LNX1_2187.301,LNX1,3,4
LNX1_2187.300,LNX1,398,476
LNX1_2187.298,LNX1,353,536
LNX1_2187.8,LNX1,417,509
LNX1_2187.296,LNX1,793,1066
LNX1_2187.9,LNX1,774,876
LNX1_2187.290,LNX1,509,813
LNX1_2187.253,LNX1,163,81
LNX1_2187.35,LNX1,803,723
LNX1_2187.57,LNX1,317,330
LNX1_2187.82,LNX1,272,366
LNX1_2187.109,LNX1,147,115
LNX2_2073.236,LNX2,839,1127
LNX2_2073.233,LNX2,581,854
LNX2_2073.231,LNX2,827,1054
LNX2_2073.6,LNX2,363,519
LNX2_2073.7,LNX2,675,1143
LNX2_2073.38,LNX2,490,619
LNX2_2073.200,LNX2,503,614
LNX2_2073.186,LNX2,1063,1273
LNX2_2073.81,LNX2,606,858
LNX2_2073.89,LNX2,626,863
LNX2_2073.130,LNX2,1545,1892
LONRF1_2322.33,LONRF1,357,500
LONRF1_2322.96,LONRF1,596,672
LONRF1_2322.192,LONRF1,227,436
LONRF1_2322.191,LONRF1,607,1058
LONRF1_2322.190,LONRF1,1512,1674
LONRF1_2322.189,LONRF1,914,1611
LONRF1_2322.131,LONRF1,501,693
LONRF1_2322.141,LONRF1,1441,2214
LONRF1_2322.148,LONRF1,219,404
LONRF2_2265.8,LONRF2,2,1
LONRF2_2265.306,LONRF2,319,368
LONRF2_2265.53,LONRF2,611,756
LONRF2_2265.273,LONRF2,371,451
LONRF2_2265.55,LONRF2,327,511
LONRF2_2265.82,LONRF2,1034,1442
LONRF2_2265.222,LONRF2,350,400
LONRF2_2265.115,LONRF2,564,564
LONRF2_2265.220,LONRF2,928,1165
LONRF2_2265.219,LONRF2,509,459
LONRF2_2265.218,LONRF2,571,759
LONRF2_2265.214,LONRF2,387,494
LONRF2_2265.196,LONRF2,588,711
LONRF2_2265.190,LONRF2,550,885
LONRF3_2280.317,LONRF3,359,314
LONRF3_2280.57,LONRF3,723,904
LONRF3_2280.296,LONRF3,233,537
LONRF3_2280.59,LONRF3,364,752
LONRF3_2280.293,LONRF3,954,1089
LONRF3_2280.62,LONRF3,532,791
LONRF3_2280.65,LONRF3,133,343
LONRF3_2280.66,LONRF3,260,552
LONRF3_2280.90,LONRF3,185,223
LONRF3_2280.260,LONRF3,884,1239
LONRF3_2280.230,LONRF3,768,1213
LONRF3_2280.229,LONRF3,340,622
LONRF3_2280.228,LONRF3,770,962
LONRF3_2280.226,LONRF3,710,938
LONRF3_2280.225,LONRF3,991,1374
LONRF3_2280.146,LONRF3,907,1473
LONRF3_2280.204,LONRF3,341,543
LRSAM1_2172.300,LRSAM1,369,603
LRSAM1_2172.23,LRSAM1,305,359
LRSAM1_2172.283,LRSAM1,634,1014
LRSAM1_2172.200,LRSAM1,304,232
LRSAM1_2172.189,LRSAM1,191,319
LRSAM1_2172.179,LRSAM1,209,277
LRSAM1_2172.164,LRSAM1,1142,1770
LRSAM1_2172.144,LRSAM1,286,343
LRSAM1_2172.160,LRSAM1,599,465
LRSAM1_2172.155,LRSAM1,212,222
LRSAM1_2172.153,LRSAM1,328,367
LRSAM1_2172.151,LRSAM1,189,149
LTN1_5439.216,LTN1,348,395
LTN1_5439.217,LTN1,290,535
LTN1_5439.227,LTN1,524,671
LTN1_5439.225,LTN1,256,357
LTN1_5439.221,LTN1,728,919
LTN1_5439.220,LTN1,921,1274
MAP3K1_4539.218,MAP3K1,1551,1662
MAP3K1_4539.280,MAP3K1,1072,1622
MAP3K1_4539.273,MAP3K1,1224,1584
MAP3K1_4539.251,MAP3K1,1284,1748
MAP3K1_4539.268,MAP3K1,586,633
MAP3K1_4539.265,MAP3K1,1154,1178
MAP3K1_4539.112,MAP3K1,652,689
MAP3K1_4539.427,MAP3K1,876,862
MAP3K1_4539.114,MAP3K1,546,820
MAP3K1_4539.115,MAP3K1,883,860
MAP3K1_4539.423,MAP3K1,611,744
MARCH1_870.96,MARCHF1,188,411
MARCH1_870.90,MARCHF1,548,551
MARCH1_870.77,MARCHF1,584,637
MARCH1_870.14,MARCHF1,715,1460
MARCH1_870.75,MARCHF1,494,854
MARCH1_870.71,MARCHF1,644,945
MARCH1_870.70,MARCHF1,815,1025
MARCH1_870.69,MARCHF1,1083,1250
MARCH1_870.24,MARCHF1,313,527
MARCH1_870.38,MARCHF1,401,461
MARCH1_870.42,MARCHF1,469,647
MARCH10_2541.121,MARCHF10,499,639
MARCH10_2541.124,MARCHF10,463,586
MARCH10_2541.174,MARCHF10,262,277
MARCH10_2541.128,MARCHF10,247,424
MARCH10_2541.167,MARCHF10,925,1067
MARCH10_2541.129,MARCHF10,569,727
MARCH10_2541.163,MARCHF10,978,1205
MARCH11_1209.142,MARCHF11,631,939
MARCH11_1209.65,MARCHF11,252,444
MARCH11_1209.139,MARCHF11,748,858
MARCH11_1209.137,MARCHF11,1088,1598
MARCH11_1209.70,MARCHF11,408,702
MARCH11_1209.71,MARCHF11,496,1061
MARCH11_1209.125,MARCHF11,414,366
MARCH2_741.121,MARCHF2,508,727
MARCH2_741.119,MARCHF2,452,572
MARCH2_741.118,MARCHF2,191,141
MARCH2_741.24,MARCHF2,207,275
MARCH2_741.114,MARCHF2,788,1052
MARCH2_741.26,MARCHF2,695,1130
MARCH2_741.112,MARCHF2,176,334
MARCH2_741.41,MARCHF2,534,562
MARCH2_741.80,MARCHF2,1121,1297
MARCH3_762.13,MARCHF3,735,1124
MARCH3_762.90,MARCHF3,859,1089
MARCH3_762.19,MARCHF3,1,1
MARCH3_762.20,MARCHF3,1,1
MARCH3_762.21,MARCHF3,422,384
MARCH3_762.22,MARCHF3,759,1072
MARCH3_762.86,MARCHF3,1006,1666
MARCH3_762.31,MARCHF3,452,584
MARCH3_762.72,MARCHF3,143,345
MARCH4_1233.49,MARCHF4,663,1061
MARCH4_1233.247,MARCHF4,1014,1385
MARCH4_1233.179,MARCHF4,345,557
MARCH4_1233.175,MARCHF4,472,790
MARCH4_1233.54,MARCHF4,302,737
MARCH4_1233.55,MARCHF4,391,409
MARCH4_1233.173,MARCHF4,343,509
MARCH4_1233.170,MARCHF4,587,398
MARCH4_1233.58,MARCHF4,519,411
MARCH4_1233.59,MARCHF4,538,831
MARCH4_1233.67,MARCHF4,720,1045
MARCH4_1233.160,MARCHF4,165,201
MARCH4_1233.153,MARCHF4,554,662
MARCH5_837.4,MARCHF5,738,1177
MARCH5_837.5,MARCHF5,498,488
MARCH5_837.7,MARCHF5,363,493
MARCH5_837.70,MARCHF5,280,395
MARCH5_837.69,MARCHF5,478,505
MARCH5_837.12,MARCHF5,322,379
MARCH5_837.68,MARCHF5,260,348
MARCH5_837.22,MARCHF5,1300,1576
MARCH5_837.31,MARCHF5,537,759
MARCH6_2733.1,MARCHF6,481,447
MARCH6_2733.302,MARCHF6,121,86
MARCH6_2733.2,MARCHF6,676,786
MARCH6_2733.300,MARCHF6,809,930
MARCH6_2733.11,MARCHF6,696,1072
MARCH6_2733.86,MARCHF6,851,1278
MARCH6_2733.243,MARCHF6,2019,2176
MARCH6_2733.133,MARCHF6,321,365
MARCH6_2733.157,MARCHF6,897,1198
MARCH6_2733.191,MARCHF6,804,1021
MARCH6_2418.79,MARCHF6,486,819
MARCH6_2418.230,MARCHF6,2019,2176
MARCH6_2418.95,MARCHF6,92,93
MARCH7_2001.64,MARCHF7,894,1049
MARCH7_2001.65,MARCHF7,297,520
MARCH7_2001.91,MARCHF7,1456,1788
MARCH7_2001.67,MARCHF7,503,859
MARCH7_2001.88,MARCHF7,566,935
MARCH8_876.76,MARCHF8,898,1066
MARCH8_876.72,MARCHF8,473,534
MARCH8_876.14,MARCHF8,711,979
MARCH8_876.66,MARCHF8,460,699
MARCH8_876.15,MARCHF8,469,624
MARCH8_876.63,MARCHF8,328,517
MARCH8_876.62,MARCHF8,547,658
MARCH8_876.61,MARCHF8,442,399
MARCH8_876.23,MARCHF8,532,444
MARCH8_876.32,MARCHF8,649,937
MARCH9_1041.179,MARCHF9,610,496
MARCH9_1041.58,MARCHF9,840,828
MARCH9_1041.173,MARCHF9,331,302
MARCH9_1041.59,MARCHF9,721,475
MARCH9_1041.168,MARCHF9,820,185
MARCH9_1041.60,MARCHF9,606,601
MARCH9_1041.62,MARCHF9,367,413
MARCH9_1041.72,MARCHF9,595,438
MDM2_1335.102,MDM2,1017,1445
MDM2_1335.37,MDM2,882,1462
MDM2_1335.64,MDM2,713,1080
MDM2_1335.51,MDM2,485,855
MDM2_1335.53,MDM2,964,1412
MDM2_1335.62,MDM2,658,972
MDM2_1335.61,MDM2,711,976
MDM2_1335.60,MDM2,410,666
MDM2_1335.58,MDM2,751,237
MDM4_1473.8,MDM4,730,1106
MDM4_1473.35,MDM4,362,536
MDM4_1473.98,MDM4,628,604
MDM4_1473.59,MDM4,1033,684
MDM4_1473.62,MDM4,446,563
MDM4_1473.78,MDM4,1222,1306
MDM4_1473.64,MDM4,857,840
MDM4_1473.65,MDM4,587,685
MDM4_1473.68,MDM4,529,511
MDM4_1473.70,MDM4,665,645
MEX3A_1563.53,MEX3A,452,861
MEX3A_1563.62,MEX3A,805,1036
MEX3A_1563.71,MEX3A,195,465
MEX3A_1563.84,MEX3A,403,265
MEX3A_1563.264,MEX3A,644,914
MEX3A_1563.184,MEX3A,354,315
MEX3A_1563.182,MEX3A,536,842
MEX3A_1563.181,MEX3A,190,301
MEX3A_1563.180,MEX3A,907,1414
MEX3A_1563.172,MEX3A,639,710
MEX3A_1563.173,MEX3A,119,154
MEX3A_1563.178,MEX3A,267,341
MEX3B_1710.174,MEX3B,456,703
MEX3B_1710.327,MEX3B,312,339
MEX3B_1710.34,MEX3B,459,454
MEX3B_1710.51,MEX3B,564,792
MEX3B_1710.62,MEX3B,259,200
MEX3B_1710.173,MEX3B,1096,1675
MEX3B_1710.155,MEX3B,444,662
MEX3B_1710.156,MEX3B,642,880
MEX3B_1710.167,MEX3B,394,323
MEX3B_1710.158,MEX3B,204,245
MEX3B_1710.159,MEX3B,236,523
MEX3C_1980.119,MEX3C,538,941
MEX3C_1980.238,MEX3C,788,906
MEX3C_1980.233,MEX3C,842,894
MEX3C_1980.172,MEX3C,800,1075
MEX3C_1980.183,MEX3C,500,476
MEX3C_1980.177,MEX3C,274,549
MEX3C_1980.176,MEX3C,375,704
MEX3C_1980.175,MEX3C,434,566
MEX3C_1980.174,MEX3C,648,1148
MEX3D_2001.473,MEX3D,415,650
MEX3D_2001.99,MEX3D,538,720
MEX3D_2001.117,MEX3D,343,479
MEX3D_2001.437,MEX3D,263,514
MEX3D_2001.136,MEX3D,70,71
MEX3D_2001.228,MEX3D,194,118
MEX3D_2001.229,MEX3D,199,368
MEX3D_2001.264,MEX3D,621,710
MEX3D_2001.234,MEX3D,147,210
MEX3D_2001.258,MEX3D,485,393
MEX3D_2001.235,MEX3D,182,223
MGRN1_1731.272,MGRN1,609,672
MGRN1_1731.63,MGRN1,466,546
MGRN1_1731.267,MGRN1,331,232
MGRN1_1731.266,MGRN1,433,417
MGRN1_1731.258,MGRN1,556,635
MGRN1_1731.257,MGRN1,216,274
MGRN1_1731.256,MGRN1,79,112
MGRN1_1731.255,MGRN1,353,420
MGRN1_1731.65,MGRN1,241,206
MGRN1_1731.244,MGRN1,269,404
MGRN1_1731.205,MGRN1,900,1512
MIB1_3021.23,MIB1,224,475
MIB1_3021.38,MIB1,546,539
MIB1_3021.63,MIB1,517,872
MIB1_3021.141,MIB1,2005,3208
MIB1_3021.166,MIB1,303,303
MIB1_3021.172,MIB1,634,1188
MIB1_3021.218,MIB1,1640,2037
MIB1_3021.182,MIB1,489,708
MIB1_3021.217,MIB1,1157,1487
MIB1_3021.215,MIB1,808,1386
MIB1_3021.184,MIB1,377,600
MIB1_3021.203,MIB1,1021,1142
MIB1_3021.202,MIB1,1081,1310
MIB1_3021.201,MIB1,382,619
MIB1_3021.200,MIB1,1359,1732
MIB1_3021.197,MIB1,813,1018
MIB1_3021.199,MIB1,767,1135
MIB1_3021.186,MIB1,760,1032
MIB1_3021.209,MIB1,1518,2626
MIB2_3213.669,MIB2,58,64
MIB2_3213.84,MIB2,175,82
MIB2_3213.117,MIB2,466,794
MIB2_3213.551,MIB2,603,751
MIB2_3213.539,MIB2,310,517
MIB2_3213.291,MIB2,747,1071
MIB2_3213.303,MIB2,378,340
MIB2_3213.374,MIB2,777,901
MIB2_3213.375,MIB2,327,329
MIB2_3213.438,MIB2,47,95
MIB2_3213.437,MIB2,477,572
MIB2_3213.376,MIB2,905,1298
MIB2_3213.434,MIB2,524,953
MIB2_3213.414,MIB2,733,1037
MIB2_3213.412,MIB2,176,126
MIB2_3213.391,MIB2,486,880
MIB2_3213.393,MIB2,486,708
MIB2_3213.405,MIB2,162,224
MIB2_3213.400,MIB2,392,371
MID1_2004.0,MID1,980,1302
MID1_2004.245,MID1,750,1114
MID1_2004.241,MID1,503,708
MID1_2004.237,MID1,413,524
MID1_2004.236,MID1,618,1062
MID1_2004.230,MID1,278,406
MID1_2004.203,MID1,718,1005
MID1_2004.190,MID1,663,923
MID1_2004.52,MID1,918,1345
MID1_2004.72,MID1,1026,1860
MID1_2004.108,MID1,306,605
MID2_2208.267,MID2,602,972
MID2_2208.265,MID2,3,1
MID2_2208.260,MID2,492,362
MID2_2208.5,MID2,680,928
MID2_2208.257,MID2,261,241
MID2_2208.6,MID2,429,660
MID2_2208.252,MID2,558,1167
MID2_2208.210,MID2,830,877
MID2_2208.199,MID2,1284,1610
MID2_2208.180,MID2,592,753
MID2_2208.71,MID2,1010,1352
MID2_2208.92,MID2,1461,2291
MID2_2208.108,MID2,420,720
MKRN1_1449.54,MKRN1,419,431
MKRN1_1449.143,MKRN1,491,555
MKRN1_1449.138,MKRN1,293,646
MKRN1_1449.137,MKRN1,326,323
MKRN1_1449.136,MKRN1,889,891
MKRN1_1449.135,MKRN1,1,1
MKRN1_1449.70,MKRN1,496,656
MKRN1_1449.71,MKRN1,412,414
MKRN2_1251.47,MKRN2,1208,1840
MKRN2_1251.111,MKRN2,511,795
MKRN2_1251.172,MKRN2,618,707
MKRN2_1251.122,MKRN2,586,777
MKRN2_1251.41,MKRN2,438,754
MKRN2_1251.48,MKRN2,767,1053
MKRN2_1251.52,MKRN2,266,457
MKRN2_1251.110,MKRN2,597,1015
MKRN2_1251.53,MKRN2,953,1421
MKRN2_1251.54,MKRN2,274,351
MKRN2_1251.109,MKRN2,183,278
MKRN2_1251.108,MKRN2,485,804
MKRN3_1524.35,MKRN3,806,1389
MKRN3_1524.92,MKRN3,698,737
MKRN3_1524.184,MKRN3,555,743
MKRN3_1524.182,MKRN3,556,795
MKRN3_1524.106,MKRN3,476,620
MKRN3_1524.177,MKRN3,625,723
MKRN3_1524.108,MKRN3,430,1051
MKRN3_1524.173,MKRN3,1,1
MKRN3_1524.126,MKRN3,421,673
MNAT1_930.0,MNAT1,560,341
MNAT1_930.77,MNAT1,784,1104
MNAT1_930.76,MNAT1,582,598
MNAT1_930.75,MNAT1,608,647
MNAT1_930.74,MNAT1,397,554
MNAT1_930.71,MNAT1,1257,1797
MNAT1_930.5,MNAT1,818,1081
MNAT1_930.68,MNAT1,742,873
MNAT1_930.17,MNAT1,411,945
MNAT1_930.55,MNAT1,260,240
MNAT1_930.37,MNAT1,372,568
MUL1_1059.150,MUL1,480,713
MUL1_1059.129,MUL1,686,1250
MUL1_1059.122,MUL1,941,1269
MUL1_1059.49,MUL1,184,319
MUL1_1059.88,MUL1,656,737
MUL1_1059.70,MUL1,746,1230
MUL1_1059.87,MUL1,847,1151
MUL1_1059.86,MUL1,116,53
MUL1_1059.85,MUL1,618,700
MUL1_1059.80,MUL1,971,1160
MUL1_1059.73,MUL1,259,361
MYCBP2_14037.166,MYCBP2,308,492
MYCBP2_14037.199,MYCBP2,750,957
MYCBP2_14037.267,MYCBP2,705,912
MYCBP2_14037.344,MYCBP2,998,1289
MYCBP2_14037.1109,MYCBP2,922,1467
MYCBP2_14037.1075,MYCBP2,387,563
MYCBP2_14037.1034,MYCBP2,600,831
MYCBP2_14037.627,MYCBP2,423,692
MYCBP2_14037.725,MYCBP2,393,569
MYCBP2_14037.792,MYCBP2,223,348
MYCBP2_14037.789,MYCBP2,403,392
MYCBP2_14037.728,MYCBP2,374,408
MYCBP2_14037.730,MYCBP2,530,741
MYCBP2_14037.731,MYCBP2,1046,1438
MYLIP_1338.17,MYLIP,987,1249
MYLIP_1338.145,MYLIP,698,1025
MYLIP_1338.49,MYLIP,314,656
MYLIP_1338.61,MYLIP,1102,1421
MYLIP_1338.88,MYLIP,607,851
MYLIP_1338.89,MYLIP,403,684
MYLIP_1338.102,MYLIP,1025,1260
MYLIP_1338.97,MYLIP,508,646
MYLIP_1338.96,MYLIP,930,1163
MYLIP_1338.92,MYLIP,209,200
NEURL1_1725.20,NEURL1,792,925
NEURL1_1725.38,NEURL1,702,1097
NEURL1_1725.83,NEURL1,359,197
NEURL1_1725.98,NEURL1,307,442
NEURL1_1725.131,NEURL1,966,1283
NEURL1_1725.132,NEURL1,404,542
NEURL1_1725.150,NEURL1,180,166
NEURL1_1725.149,NEURL1,403,589
NEURL1_1725.148,NEURL1,328,289
NEURL1_1725.145,NEURL1,610,723
NEURL1_1725.142,NEURL1,751,736
NEURL1B_1668.323,NEURL1B,468,686
NEURL1B_1668.27,NEURL1B,164,198
NEURL1B_1668.242,NEURL1B,690,923
NEURL1B_1668.224,NEURL1B,536,586
NEURL1B_1668.137,NEURL1B,401,587
NEURL1B_1668.139,NEURL1B,253,647
NEURL1B_1668.160,NEURL1B,618,967
NEURL1B_1668.159,NEURL1B,230,123
NEURL1B_1668.145,NEURL1B,206,353
NEURL1B_1668.155,NEURL1B,416,373
NEURL1B_1668.153,NEURL1B,637,794
NEURL3_789.151,NEURL3,475,577
NEURL3_789.11,NEURL3,447,473
NEURL3_789.24,NEURL3,608,829
NEURL3_789.91,NEURL3,467,678
NEURL3_789.87,NEURL3,880,1025
NEURL3_789.84,NEURL3,364,233
NEURL3_789.64,NEURL3,571,1008
NEURL3_789.82,NEURL3,783,1296
NFXL1_2736.203,NFXL1,1205,1598
NFXL1_2736.75,NFXL1,427,501
NFXL1_2736.68,NFXL1,1910,2873
NFXL1_2736.73,NFXL1,1671,2407
NFXL1_2736.79,NFXL1,1027,1480
NFXL1_2736.184,NFXL1,2589,3560
NFXL1_2736.146,NFXL1,415,689
NFXL1_2736.134,NFXL1,1042,1695
NFXL1_2736.127,NFXL1,735,892
NHLRC1_1188.6,NHLRC1,455,482
NHLRC1_1188.218,NHLRC1,386,586
NHLRC1_1188.9,NHLRC1,705,839
NHLRC1_1188.211,NHLRC1,62,73
NHLRC1_1188.13,NHLRC1,430,506
NHLRC1_1188.203,NHLRC1,539,843
NHLRC1_1188.31,NHLRC1,566,894
NHLRC1_1188.160,NHLRC1,731,669
NHLRC1_1188.73,NHLRC1,152,132
NHLRC1_1188.119,NHLRC1,663,953
NSMCE2_744.48,NSMCE2,451,558
NSMCE2_744.40,NSMCE2,411,509
NSMCE2_744.38,NSMCE2,905,1412
NSMCE2_744.23,NSMCE2,270,365
NSMCE2_744.35,NSMCE2,687,680
PARK2_1398.6,PARK2,297,452
PARK2_1398.170,PARK2,397,476
PARK2_1398.149,PARK2,686,1047
PARK2_1398.142,PARK2,167,229
PARK2_1398.83,PARK2,243,386
PARK2_1398.87,PARK2,237,279
PARK2_1398.92,PARK2,883,1263
PARK2_1398.97,PARK2,375,635
PARK2_1398.123,PARK2,386,533
PARK2_1398.122,PARK2,340,383
PARK2_1398.100,PARK2,353,431
PARK2_1398.103,PARK2,422,557
PARK2_1398.104,PARK2,121,436
PCGF1_780.7,PCGF1,1262,1766
PCGF1_780.88,PCGF1,374,265
PCGF1_780.8,PCGF1,291,328
PCGF1_780.87,PCGF1,343,330
PCGF1_780.84,PCGF1,591,452
PCGF1_780.83,PCGF1,729,657
PCGF1_780.81,PCGF1,770,940
PCGF1_780.79,PCGF1,1004,1115
PCGF1_780.13,PCGF1,806,797
PCGF1_780.22,PCGF1,556,421
PCGF1_780.30,PCGF1,378,917
PCGF2_1035.2,PCGF2,354,583
PCGF2_1035.4,PCGF2,600,607
PCGF2_1035.205,PCGF2,555,528
PCGF2_1035.5,PCGF2,761,853
PCGF2_1035.203,PCGF2,892,1196
PCGF2_1035.200,PCGF2,569,840
PCGF2_1035.198,PCGF2,479,843
PCGF2_1035.12,PCGF2,811,1101
PCGF2_1035.65,PCGF2,810,941
PCGF2_1035.93,PCGF2,712,704
PCGF3_729.97,PCGF3,202,495
PCGF3_729.95,PCGF3,674,830
PCGF3_729.4,PCGF3,685,702
PCGF3_729.93,PCGF3,442,404
PCGF3_729.92,PCGF3,332,549
PCGF3_729.88,PCGF3,489,555
PCGF3_729.83,PCGF3,699,830
PCGF5_771.55,PCGF5,820,1130
PCGF5_771.3,PCGF5,1287,1830
PCGF5_771.54,PCGF5,473,646
PCGF5_771.4,PCGF5,1236,2260
PCGF5_771.5,PCGF5,723,1142
PCGF5_771.51,PCGF5,547,561
PDZRN3_3201.504,PDZRN3,468,648
PDZRN3_3201.4,PDZRN3,205,320
PDZRN3_3201.502,PDZRN3,345,643
PDZRN3_3201.6,PDZRN3,394,414
PDZRN3_3201.497,PDZRN3,392,394
PDZRN3_3201.9,PDZRN3,505,666
PDZRN3_3201.18,PDZRN3,176,282
PDZRN3_3201.446,PDZRN3,765,760
PDZRN3_3201.79,PDZRN3,613,738
PDZRN3_3201.111,PDZRN3,851,1093
PDZRN4_3111.4,PDZRN4,176,138
PDZRN4_3111.396,PDZRN4,42,74
PDZRN4_3111.395,PDZRN4,142,142
PDZRN4_3111.6,PDZRN4,146,206
PDZRN4_3111.392,PDZRN4,551,725
PDZRN4_3111.11,PDZRN4,221,266
PDZRN4_3111.113,PDZRN4,718,798
PDZRN4_3111.311,PDZRN4,715,779
PDZRN4_3111.310,PDZRN4,616,950
PEX10_1041.134,PEX10,266,388
PEX10_1041.204,PEX10,132,218
PEX10_1041.42,PEX10,441,566
PEX10_1041.173,PEX10,571,888
PEX10_1041.137,PEX10,1287,1854
PEX10_1041.132,PEX10,409,525
PEX10_1041.107,PEX10,908,1357
PEX10_1041.128,PEX10,373,841
PEX10_1041.110,PEX10,527,744
PEX10_1041.124,PEX10,506,602
PEX12_1080.16,PEX12,889,1305
PEX12_1080.96,PEX12,324,701
PEX12_1080.34,PEX12,299,516
PEX12_1080.62,PEX12,916,1182
PEX12_1080.61,PEX12,558,711
PEX12_1080.47,PEX12,692,847
PEX12_1080.48,PEX12,449,556
PEX12_1080.49,PEX12,582,841
PEX12_1080.57,PEX12,453,521
PEX2_918.70,PEX2,273,346
PEX2_918.16,PEX2,1,1
PEX2_918.27,PEX2,681,717
PEX2_918.37,PEX2,486,602
PEX2_918.47,PEX2,343,422
PEX2_918.46,PEX2,631,636
PEX2_918.43,PEX2,797,1466
PEX2_918.39,PEX2,1755,2172
PHF7_1146.138,PHF7,1,1
PHF7_1146.14,PHF7,1126,1190
PHF7_1146.127,PHF7,1486,1436
PHF7_1146.101,PHF7,1123,1417
PHF7_1146.99,PHF7,1168,1988
PHF7_1146.53,PHF7,1,1
PHF7_1146.54,PHF7,1,1
PHF7_1146.116,PHF7,596,742
PHF7_1146.114,PHF7,1356,1776
PHF7_1146.113,PHF7,548,881
PHF7_1146.110,PHF7,521,645
PHF7_1146.108,PHF7,904,1632
PHRF1_4950.42,PHRF1,450,833
PHRF1_4950.1068,PHRF1,507,853
PHRF1_4950.44,PHRF1,460,708
PHRF1_4950.1067,PHRF1,461,748
PHRF1_4950.1066,PHRF1,1177,1635
PHRF1_4950.1062,PHRF1,993,1191
PHRF1_4950.49,PHRF1,692,1080
PHRF1_4950.60,PHRF1,1171,953
PHRF1_4950.64,PHRF1,796,1035
PIAS1_1956.3,PIAS1,1279,1571
PIAS1_1956.11,PIAS1,1279,1040
PIAS1_1956.168,PIAS1,754,873
PIAS1_1956.155,PIAS1,657,861
PIAS1_1956.39,PIAS1,1515,2193
PIAS1_1956.140,PIAS1,1936,2765
PIAS1_1956.138,PIAS1,1032,1487
PIAS1_1956.136,PIAS1,2373,2472
PIAS1_1956.43,PIAS1,1117,1495
PIAS1_1956.100,PIAS1,669,894
PIAS1_1956.91,PIAS1,425,354
PIAS2_1866.187,PIAS2,1014,1471
PIAS2_1866.30,PIAS2,642,1285
PIAS2_1866.123,PIAS2,2233,2277
PIAS2_1866.122,PIAS2,1590,2044
PIAS2_1866.121,PIAS2,1,1
PIAS2_1866.44,PIAS2,1472,2444
PIAS2_1866.115,PIAS2,760,886
