sgRNA,Gene,Snu-1_clone_111_D=0,Snu-1_clone_111_D=10
CBFB_E2_87.9,CBFB,896,656
CBFB_E3_117.6,CBFB,862,462
CBFB_E4_117.8,CBFB,912,704
CBFB_E5_96.7,CBFB,1257,844
CCDC79_E2_135.10,CCDC79,1938,1572
CCDC79_E2_135.11,CCDC79,1779,1147
CCDC79_E2_135.12,CCDC79,575,318
CCDC79_E2_135.5,CCDC79,1267,721
CCDC79_E2_135.7,CCDC79,1838,997
CCDC79_E2_135.9,CCDC79,2147,1456
CDC5L_E2_104.0,CDC5L,3837,1887
CDC5L_E2_104.1,CDC5L,3726,1115
CDC5L_E2_146.3,CDC5L,1518,293
CDC5L_E2_146.4,CDC5L,1264,413
CDC5L_E2_146.5,CDC5L,3803,1124
CDC5L_E2_146.9,CDC5L,2241,800
CDIP1_E5_107.1,CDIP1,912,609
CDIP1_E5_107.3,CDIP1,667,507
CDIP1_E5_107.6,CDIP1,903,458
CDIP1_E5_107.7,CDIP1,896,428
CDIP1_E5_107.8,CDIP1,1388,790
CDIP1_E6_103.1,CDIP1,435,232
CDX1_E2_126.0,CDX1,1227,714
CDX1_E2_126.12,CDX1,2369,1258
CDX1_E2_126.17,CDX1,883,518
CDX1_E2_126.3,CDX1,3246,1284
CDX1_E2_126.4,CDX1,3702,2442
CDX1_E3_42.3,CDX1,812,527
CDX1_E3_42.4,CDX1,669,273
CDX2_E2_126.1,CDX2,1181,900
CDX2_E2_126.13,CDX2,2737,1110
CDX2_E2_126.14,CDX2,1124,563
CDX2_E2_126.5,CDX2,2200,935
CDX2_E2_126.6,CDX2,1261,640
CDX2_E2_126.7,CDX2,872,871
CDX4_E2_126.0,CDX4,2602,2162
CDX4_E2_126.1,CDX4,1560,906
CDX4_E2_126.3,CDX4,1080,479
CDX4_E2_126.5,CDX4,1875,1051
CDX4_E2_126.6,CDX4,2291,1830
CDX4_E2_126.8,CDX4,3463,2210
CDX4_E3_45.0,CDX4,1007,695
CEBPA_E1_147.0,CEBPA,1837,1113
CEBPA_E1_147.5,CEBPA,1892,1159
CEBPA_E1_147.6,CEBPA,1409,736
CEBPA_E1_147.7,CEBPA,785,247
CEBPA_E1_147.8,CEBPA,1729,1430
CEBPA_E1_147.9,CEBPA,340,193
CEBPB_E1_147.1,CEBPB,1999,2495
CEBPB_E1_147.11,CEBPB,1856,1945
CEBPB_E1_147.12,CEBPB,2212,2259
CEBPB_E1_147.5,CEBPB,700,820
CEBPB_E1_147.8,CEBPB,913,1216
CEBPB_E1_147.9,CEBPB,676,556
CEBPD_E1_132.1,CEBPD,669,500
CEBPD_E1_132.10,CEBPD,233,418
CEBPD_E1_132.2,CEBPD,930,453
CEBPD_E1_132.6,CEBPD,1586,1083
CEBPD_E1_132.8,CEBPD,1635,1152
CEBPD_E1_132.9,CEBPD,2340,1100
CEBPE_E2_150.0,CEBPE,547,341
CEBPE_E2_150.11,CEBPE,1543,877
CEBPE_E2_150.13,CEBPE,1151,588
CEBPE_E2_150.2,CEBPE,373,468
CEBPE_E2_150.6,CEBPE,326,234
CEBPE_E2_150.9,CEBPE,1953,1383
CEBPG_E2_162.0,CEBPG,1409,1040
CEBPG_E2_162.1,CEBPG,2415,2520
CEBPG_E2_162.2,CEBPG,1151,1212
CEBPG_E2_162.4,CEBPG,1367,1155
CEBPG_E2_162.6,CEBPG,2242,1420
CEBPG_E2_162.7,CEBPG,1944,1373
CEBPZ_E3_232.0,CEBPZ,1523,566
CEBPZ_E3_232.1,CEBPZ,575,471
CEBPZ_E3_232.13,CEBPZ,2613,880
CEBPZ_E3_232.2,CEBPZ,1647,595
CEBPZ_E4_184.5,CEBPZ,2067,530
CERS2_E3_81.6,CERS2,545,378
CERS2_E3_81.7,CERS2,686,412
CERS2_E4_93.10,CERS2,1931,509
CERS2_E4_93.11,CERS2,1133,222
CERS2_E4_93.5,CERS2,1496,684
CERS2_E4_93.6,CERS2,994,465
CERS2_E4_93.7,CERS2,1923,1157
CERS3_E7_119.0,CERS3,3153,2370
CERS3_E7_119.1,CERS3,944,760
CERS3_E7_119.12,CERS3,1731,846
CERS3_E7_119.2,CERS3,2354,1708
CERS3_E7_119.6,CERS3,1744,1410
CERS3_E7_119.7,CERS3,1636,968
CERS4_E4_81.0,CERS4,1868,1068
CERS4_E4_81.8,CERS4,1489,832
CERS4_E4_81.9,CERS4,836,568
CERS4_E5_93.3,CERS4,414,146
CERS4_E5_93.6,CERS4,751,538
CERS4_E5_93.7,CERS4,683,226
CERS5_E3_105.4,CERS5,1047,848
CERS5_E3_105.5,CERS5,1532,1179
CERS5_E3_105.6,CERS5,1373,872
CERS5_E3_105.7,CERS5,1301,783
CERS5_E3_105.8,CERS5,1915,1137
CERS5_E3_105.9,CERS5,1895,1293
CERS6_E2_39.0,CERS6,3274,3185
CERS6_E3_105.1,CERS6,2546,2397
CERS6_E3_105.2,CERS6,2511,1681
CERS6_E3_105.4,CERS6,1563,1255
CERS6_E3_105.5,CERS6,1270,705
CERS6_E3_105.6,CERS6,732,826
CERS6_E3_105.7,CERS6,944,462
CIC_E6_171.10,CIC,347,173
CIC_E6_171.11,CIC,407,137
CIC_E6_171.19,CIC,2225,1428
CIC_E6_171.33,CIC,1180,547
CIC_E6_171.6,CIC,1441,573
CIC_E6_171.9,CIC,879,430
CLOCK_E7_149.0,CLOCK,813,706
CLOCK_E7_149.1,CLOCK,1043,660
CLOCK_E7_149.2,CLOCK,1,1
CLOCK_E7_149.3,CLOCK,2245,1865
CLOCK_E7_149.4,CLOCK,2776,1538
CLOCK_E7_149.5,CLOCK,1747,1048
CREB1_E9_136.0,CREB1,2279,1441
CREB1_E9_136.1,CREB1,2107,1467
CREB1_E9_136.2,CREB1,1722,1321
CREB3_E5_92.0,CREB3,114,53
CREB3_E5_92.3,CREB3,1481,817
CREB3_E6_67.1,CREB3,1675,1193
CREB3_E6_67.2,CREB3,2677,1733
CREB3_E6_67.3,CREB3,1559,1175
CREB3_E6_67.4,CREB3,1297,782
CREB3L1_E8_67.0,CREB3L1,3211,1692
CREB3L1_E8_67.1,CREB3L1,1546,761
CREB3L1_E8_67.2,CREB3L1,2516,1910
CREB3L1_E8_67.3,CREB3L1,1392,656
CREB3L2_E7_59.0,CREB3L2,1427,477
CREB3L2_E7_59.1,CREB3L2,1160,877
CREB3L2_E8_69.0,CREB3L2,1911,679
CREB3L2_E8_69.1,CREB3L2,1035,577
CREB3L2_E8_69.2,CREB3L2,1256,723
CREB3L2_E8_69.3,CREB3L2,760,238
CREB3L3_E6_92.0,CREB3L3,596,363
CREB3L3_E6_92.1,CREB3L3,2081,1187
CREB3L3_E6_92.5,CREB3L3,2378,1588
CREB3L3_E6_92.6,CREB3L3,452,146
CREB3L3_E6_92.7,CREB3L3,764,386
CREB3L3_E6_92.8,CREB3L3,1218,583
CREB3L4_E6_92.0,CREB3L4,872,511
CREB3L4_E6_92.2,CREB3L4,1733,1060
CREB3L4_E6_92.3,CREB3L4,972,414
CREB3L4_E6_92.4,CREB3L4,677,340
CREB3L4_E6_92.7,CREB3L4,1947,944
CREB3L4_E6_92.8,CREB3L4,1966,1434
CREB5_E9_138.0,CREB5,127,101
CREB5_E9_138.1,CREB5,546,374
CREB5_E9_138.14,CREB5,393,89
CREB5_E9_138.2,CREB5,979,670
CREB5_E9_138.3,CREB5,579,331
CREB5_E9_138.8,CREB5,1683,885
CREBL2_E2_141.10,CREBL2,1074,805
CREBL2_E2_141.11,CREBL2,1839,830
CREBL2_E2_141.2,CREBL2,2255,1489
CREBL2_E2_141.4,CREBL2,3012,2143
CREBL2_E2_141.5,CREBL2,2623,1502
CREBL2_E2_141.7,CREBL2,1959,1610
CREBL2_E3_27.0,CREBL2,2724,1562
CREM_E8_130.0,CREM,1750,1337
CREM_E8_130.1,CREM,835,499
CREM_E8_130.2,CREM,1675,1093
CREM_E8_130.3,CREM,343,147
CREM_E8_130.4,CREM,2095,2062
CREM_E8_130.5,CREM,1173,891
CRX_E3_135.1,CRX,3350,1968
CRX_E3_135.12,CRX,1077,596
CRX_E3_135.13,CRX,456,306
CRX_E3_135.14,CRX,515,406
CRX_E3_135.5,CRX,1001,742
CRX_E3_135.6,CRX,1300,535
CSDC2_E3_92.10,CSDC2,568,197
CSDC2_E3_92.5,CSDC2,798,608
CSDC2_E3_92.8,CSDC2,386,155
CSDC2_E3_92.9,CSDC2,1090,376
CSDC2_E4_103.0,CSDC2,1813,1181
CSDC2_E4_103.3,CSDC2,863,229
CSDE1_E11_213.15,CSDE1,745,497
CSDE1_E11_213.6,CSDE1,1374,609
CSDE1_E13_165.4,CSDE1,1658,964
CSDE1_E15_176.3,CSDE1,1906,1094
CSDE1_E16_97.6,CSDE1,2058,701
CSDE1_E9_129.4,CSDE1,1374,755
CSDE1_E9_129.6,CSDE1,1760,941
CSDE1_E9_129.7,CSDE1,4096,1830
CTCF_E5_134.0,CTCF,1286,674
CTCF_E5_134.10,CTCF,1441,781
CTCF_E5_134.4,CTCF,2012,841
CTCF_E5_134.8,CTCF,3975,1241
CTCF_E6_121.0,CTCF,951,615
CTCF_E8_161.1,CTCF,1309,184
CTCF_E9_84.3,CTCF,732,237
CTCFL_E4_115.2,CTCFL,1660,1006
CTCFL_E4_115.3,CTCFL,1542,818
CTCFL_E5_134.11,CTCFL,829,403
CTCFL_E5_134.2,CTCFL,1691,535
CTCFL_E5_134.8,CTCFL,3661,1314
CTCFL_E7_150.14,CTCFL,637,250
CTCFL_E9_84.0,CTCFL,2374,978
CUX1_E23_155.12,CUX1,1307,783
CUX1_E23_155.13,CUX1,808,379
CUX1_E23_155.16,CUX1,1683,1122
CUX1_E23_155.20,CUX1,1182,463
CUX1_E23_155.4,CUX1,2786,1842
CUX1_E23_155.6,CUX1,1,1
CUX2_E21_155.14,CUX2,799,700
CUX2_E21_155.15,CUX2,630,593
CUX2_E21_155.16,CUX2,772,323
CUX2_E21_155.18,CUX2,1085,923
CUX2_E21_155.5,CUX2,2203,1144
CUX2_E21_155.8,CUX2,1,1
DBP_E4_159.20,DBP,1162,486
DBP_E4_159.24,DBP,1443,675
DBP_E4_159.26,DBP,1006,345
DBP_E4_159.3,DBP,270,58
DBP_E4_159.4,DBP,1095,549
DBP_E4_159.8,DBP,1316,570
DBX1_E3_123.0,DBX1,1641,912
DBX1_E3_123.12,DBX1,630,314
DBX1_E3_123.2,DBX1,704,377
DBX1_E3_123.9,DBX1,378,187
DBX1_E4_48.2,DBX1,1874,1282
DBX1_E4_48.3,DBX1,507,282
DBX2_E3_123.1,DBX2,731,389
DBX2_E3_123.2,DBX2,2292,1787
DBX2_E3_123.3,DBX2,2498,1176
DBX2_E3_123.4,DBX2,1916,1265
DBX2_E3_123.5,DBX2,1873,1299
DBX2_E3_123.7,DBX2,1932,1500
DDIT3_E4_192.11,DDIT3,1340,1524
DDIT3_E4_192.12,DDIT3,1365,969
DDIT3_E4_192.13,DDIT3,908,1255
DDIT3_E4_192.15,DDIT3,1550,1574
DDIT3_E4_192.22,DDIT3,1508,692
DDIT3_E4_192.6,DDIT3,1608,2322
DEAF1_E11_84.0,DEAF1,1434,439
DEAF1_E4_88.0,DEAF1,3087,1725
DEAF1_E4_88.1,DEAF1,2010,760
DEAF1_E4_88.6,DEAF1,2608,1437
DEAF1_E4_88.7,DEAF1,1535,1162
DEAF1_E5_140.0,DEAF1,638,488
DEAF1_E5_140.11,DEAF1,1043,793
DLX1_E2_129.16,DLX1,1951,1378
DLX1_E2_129.2,DLX1,1893,1090
DLX1_E2_129.4,DLX1,158,76
DLX1_E2_129.5,DLX1,890,857
DLX1_E2_129.8,DLX1,643,536
DLX1_E2_129.9,DLX1,830,430
DLX1_E3_42.0,DLX1,1982,1365
DLX2_E2_129.12,DLX2,1450,628
DLX2_E2_129.14,DLX2,724,292
DLX2_E2_129.4,DLX2,2001,1387
DLX2_E2_129.5,DLX2,1267,583
DLX2_E3_48.3,DLX2,1681,923
DLX2_E3_48.4,DLX2,911,693
DLX3_E2_132.16,DLX3,669,442
DLX3_E2_132.20,DLX3,1483,1043
DLX3_E2_132.21,DLX3,940,378
DLX3_E2_132.3,DLX3,276,283
DLX3_E2_132.9,DLX3,538,425
DLX3_E3_48.2,DLX3,1187,604
DLX4_E2_129.0,DLX4,1585,911
DLX4_E2_129.1,DLX4,1054,652
DLX4_E2_129.10,DLX4,416,207
DLX4_E2_129.11,DLX4,913,482
DLX4_E2_129.12,DLX4,1331,1004
DLX4_E2_129.2,DLX4,1632,1122
DLX5_E2_129.10,DLX5,1081,855
DLX5_E2_129.11,DLX5,518,521
DLX5_E2_129.2,DLX5,2044,888
DLX5_E2_129.3,DLX5,320,183
DLX5_E2_129.7,DLX5,784,465
DLX5_E2_129.9,DLX5,509,273
DLX6_E2_129.10,DLX6,543,489
DLX6_E2_129.14,DLX6,732,366
DLX6_E2_129.2,DLX6,1514,649
DLX6_E2_129.3,DLX6,2069,1249
DLX6_E2_129.6,DLX6,1841,1147
DLX6_E2_129.7,DLX6,2324,1542
DMBX1_E2_147.0,DMBX1,2353,1259
DMBX1_E2_147.1,DMBX1,1221,903
DMBX1_E2_147.23,DMBX1,1584,1055
DMBX1_E2_147.5,DMBX1,283,214
DMBX1_E3_42.0,DMBX1,436,161
DMBX1_E3_42.2,DMBX1,839,524
DMRT1_E1_141.12,DMRT1,493,543
DMRT1_E1_141.13,DMRT1,920,773
DMRT1_E1_141.2,DMRT1,1106,581
DMRT1_E1_141.3,DMRT1,2097,1329
DMRT1_E1_141.5,DMRT1,747,477
DMRT1_E1_141.8,DMRT1,511,236
DMRT2_E2_141.1,DMRT2,421,261
DMRT2_E2_141.13,DMRT2,2697,995
DMRT2_E2_141.16,DMRT2,2576,1404
DMRT2_E2_141.17,DMRT2,1630,1120
DMRT2_E2_141.4,DMRT2,301,361
DMRT2_E2_141.9,DMRT2,212,273
DMRT3_E1_141.10,DMRT3,2741,1870
DMRT3_E1_141.4,DMRT3,2910,2768
DMRT3_E1_141.6,DMRT3,1549,1344
DMRT3_E1_141.7,DMRT3,371,274
DMRT3_E1_141.8,DMRT3,831,436
DMRT3_E1_141.9,DMRT3,1833,1364
DMRTA1_E1_141.0,DMRTA1,2266,1300
DMRTA1_E1_141.10,DMRTA1,1028,808
DMRTA1_E1_141.15,DMRTA1,2355,986
DMRTA1_E1_141.17,DMRTA1,1519,712
DMRTA1_E1_141.18,DMRTA1,2325,1674
DMRTA1_E1_141.9,DMRTA1,472,155
DMRTA2_E2_141.0,DMRTA2,2229,1008
DMRTA2_E2_141.16,DMRTA2,1160,984
DMRTA2_E2_141.17,DMRTA2,1006,431
DMRTA2_E2_141.18,DMRTA2,2452,1893
DMRTA2_E2_141.19,DMRTA2,978,753
DMRTA2_E2_141.7,DMRTA2,2159,1555
DMRTB1_E1_141.10,DMRTB1,234,140
DMRTB1_E1_141.13,DMRTB1,2367,1031
DMRTB1_E1_141.14,DMRTB1,1465,750
DMRTB1_E1_141.4,DMRTB1,1181,719
DMRTB1_E1_141.6,DMRTB1,933,742
DMRTB1_E1_141.7,DMRTB1,166,125
DMRTC2_E2_113.0,DMRTC2,2996,1255
DMRTC2_E2_113.13,DMRTC2,1317,916
DMRTC2_E2_113.14,DMRTC2,1511,737
DMRTC2_E2_113.15,DMRTC2,438,162
DMRTC2_E2_113.4,DMRTC2,1375,1210
DMRTC2_E2_113.9,DMRTC2,2132,1241
DMTF1_E12_110.10,DMTF1,4308,2744
DMTF1_E12_110.2,DMTF1,2929,1471
DMTF1_E12_110.3,DMTF1,4338,2064
DMTF1_E12_110.5,DMTF1,1699,945
DMTF1_E12_110.6,DMTF1,755,538
DMTF1_E12_110.8,DMTF1,2160,1421
DNAJC1_E11_449.30,DNAJC1,2349,1732
DNAJC1_E11_449.37,DNAJC1,2978,1836
DNAJC1_E11_449.48,DNAJC1,1416,895
DNAJC1_E11_449.65,DNAJC1,2514,1785
DNAJC1_E12_33.0,DNAJC1,2346,1416
DNAJC1_E9_114.14,DNAJC1,5856,4074
DNAJC2_E13_71.0,DNAJC2,2195,1120
DNAJC2_E14_101.1,DNAJC2,5192,2288
DNAJC2_E14_101.2,DNAJC2,4903,1671
DNAJC2_E16_155.0,DNAJC2,1859,913
DNAJC2_E16_155.15,DNAJC2,1934,1098
DNAJC2_E16_155.5,DNAJC2,1751,696
DPRX_E2_132.0,DPRX,3001,1874
DPRX_E2_132.10,DPRX,1043,394
DPRX_E2_132.11,DPRX,4138,2972
DPRX_E2_132.2,DPRX,2256,879
DPRX_E2_132.3,DPRX,3049,2101
DPRX_E2_132.4,DPRX,735,447
DRGX_E3_33.0,DRGX,838,479
DRGX_E3_33.1,DRGX,1395,973
DRGX_E4_102.1,DRGX,502,280
DRGX_E4_102.3,DRGX,2217,1405
DRGX_E4_102.4,DRGX,2456,1546
DRGX_E5_42.2,DRGX,1994,1171
DUXA_E2_135.0,DUXA,2194,1365
DUXA_E2_135.5,DUXA,3731,2982
DUXA_E3_112.5,DUXA,1950,547
DUXA_E4_146.10,DUXA,988,644
DUXA_E4_146.11,DUXA,1342,725
DUXA_E4_146.9,DUXA,789,523
E2F1_E2_88.2,E2F1,1678,864
E2F1_E3_220.17,E2F1,976,600
E2F1_E3_220.2,E2F1,862,375
E2F1_E3_220.24,E2F1,1074,451
E2F1_E3_220.3,E2F1,2274,1718
E2F1_E3_220.4,E2F1,2531,1026
E2F2_E3_194.0,E2F2,2955,1711
E2F2_E3_194.10,E2F2,1939,1099
E2F2_E3_194.12,E2F2,2794,1256
E2F2_E3_194.16,E2F2,382,94
E2F2_E3_194.17,E2F2,411,315
E2F2_E3_194.22,E2F2,1182,542
E2F3_E3_194.11,E2F3,1960,890
E2F3_E3_194.14,E2F3,1764,1083
E2F3_E3_194.2,E2F3,1577,164
E2F3_E3_194.3,E2F3,1239,539
E2F3_E3_194.6,E2F3,968,557
E2F3_E3_194.7,E2F3,1857,792
E2F4_E1_87.4,E2F4,947,617
E2F4_E1_87.8,E2F4,1283,801
E2F4_E2_110.1,E2F4,1438,944
E2F4_E2_110.10,E2F4,817,280
E2F4_E2_110.8,E2F4,271,623
E2F4_E2_110.9,E2F4,1388,584
E2F5_E1_87.0,E2F5,1209,381
E2F5_E1_87.4,E2F5,340,240
E2F5_E1_87.5,E2F5,1059,961
E2F5_E1_87.6,E2F5,1566,1014
E2F5_E2_110.2,E2F5,2511,1835
E2F5_E2_110.5,E2F5,2451,1344
E2F6_E3_194.0,E2F6,822,621
E2F6_E3_194.1,E2F6,1923,1001
E2F6_E3_194.2,E2F6,1059,815
E2F6_E3_194.3,E2F6,1242,561
E2F6_E3_194.4,E2F6,1504,492
E2F6_E3_194.9,E2F6,2309,1369
E2F7_E4_115.1,E2F7,3620,1638
E2F7_E4_115.6,E2F7,857,527
E2F7_E4_115.7,E2F7,1214,566
E2F7_E5_291.5,E2F7,1917,1011
E2F7_E6_159.6,E2F7,2491,1019
E2F7_E7_113.2,E2F7,827,382
E2F8_E4_110.0,E2F8,4645,3328
E2F8_E4_110.14,E2F8,420,503
E2F8_E4_110.15,E2F8,1484,1277
E2F8_E5_98.1,E2F8,3576,3476
E2F8_E6_162.12,E2F8,1310,859
E2F8_E6_162.13,E2F8,2277,1784
E2F8_E7_126.5,E2F8,1015,597
E4F1_E7_173.16,E4F1,633,296
E4F1_E7_173.18,E4F1,1781,1203
E4F1_E7_173.22,E4F1,2142,721
E4F1_E7_173.23,E4F1,1472,713
E4F1_E7_173.4,E4F1,1254,190
E4F1_E7_173.5,E4F1,1860,411
EAF2_E1_67.0,EAF2,1714,1605
EAF2_E3_137.0,EAF2,1688,1162
EAF2_E3_137.1,EAF2,3524,2218
EAF2_E3_137.2,EAF2,3229,1512
EAF2_E3_137.3,EAF2,4949,2284
EAF2_E3_137.5,EAF2,1565,964
EAF2_E3_137.6,EAF2,421,446
EBF1_E1_32.0,EBF1,1610,891
EBF1_E11_72.4,EBF1,1641,1031
EBF1_E12_51.1,EBF1,1136,800
EBF1_E2_157.14,EBF1,1375,1011
EBF1_E2_157.2,EBF1,2257,1387
EBF1_E6_69.1,EBF1,2721,1891
EBF1_E8_105.6,EBF1,1593,1498
EBF1_E8_105.7,EBF1,2328,1170
EBF2_E2_157.12,EBF2,1907,1365
EBF2_E2_157.13,EBF2,1142,617
EBF2_E2_157.2,EBF2,1982,1372
EBF2_E2_157.9,EBF2,1496,1499
EBF2_E6_69.2,EBF2,2428,1372
EBF2_E6_69.3,EBF2,1019,388
EBF2_E8_105.2,EBF2,911,551
EBF3_E11_72.2,EBF3,1231,1007
EBF3_E11_72.4,EBF3,633,402
EBF3_E12_51.0,EBF3,1185,986
EBF3_E12_51.1,EBF3,592,139
EBF3_E2_157.2,EBF3,1457,1201
EBF3_E3_64.2,EBF3,1848,1393
EBF3_E5_74.5,EBF3,1896,1336
EBF3_E8_105.0,EBF3,2007,1458
EBF4_E3_157.15,EBF4,1593,711
EBF4_E3_157.2,EBF4,841,594
EBF4_E3_157.4,EBF4,1313,887
EBF4_E4_64.2,EBF4,1,1
EBF4_E4_64.3,EBF4,1,1
EBF4_E5_56.0,EBF4,944,527
EBF4_E8_82.3,EBF4,336,265
EBF4_E9_105.9,EBF4,414,323
EGR1_E2_75.0,EGR1,243,114
EGR1_E2_75.1,EGR1,641,333
EGR1_E2_75.2,EGR1,185,67
EGR1_E2_75.4,EGR1,1191,713
EGR1_E2_78.1,EGR1,1854,1073
EGR1_E2_78.4,EGR1,1841,794
EGR2_E2_243.1,EGR2,372,127
EGR2_E2_243.20,EGR2,1736,1040
EGR2_E2_243.21,EGR2,1748,1594
EGR2_E2_243.26,EGR2,2319,1426
EGR2_E2_243.32,EGR2,140,116
EGR2_E2_243.33,EGR2,1056,592
EGR3_E2_237.0,EGR3,699,596
EGR3_E2_237.1,EGR3,828,343
EGR3_E2_237.10,EGR3,1455,991
EGR3_E2_237.27,EGR3,405,296
EGR3_E2_237.28,EGR3,1178,738
EGR3_E2_237.29,EGR3,1620,904
EGR4_E2_162.10,EGR4,1406,835
EGR4_E2_162.13,EGR4,784,568
EGR4_E2_162.15,EGR4,1664,877
EGR4_E2_162.3,EGR4,1382,890
EGR4_E2_162.4,EGR4,2036,1568
EGR4_E2_162.9,EGR4,235,246
EHF_E8_188.11,EHF,797,259
EHF_E8_188.12,EHF,3250,1641
EHF_E8_188.18,EHF,752,365
EHF_E8_188.3,EHF,1724,880
EHF_E8_188.5,EHF,666,540
EHF_E9_76.2,EHF,731,451
EHF_E9_76.3,EHF,2126,1544
ELF1_E7_188.16,ELF1,999,944
ELF1_E7_188.18,ELF1,3461,1743
ELF1_E7_188.19,ELF1,3008,2667
ELF1_E7_188.3,ELF1,2908,1848
ELF1_E8_61.0,ELF1,948,409
ELF1_E8_61.4,ELF1,1761,883
ELF2_E7_188.1,ELF2,2160,1781
ELF2_E7_188.11,ELF2,2348,2012
ELF2_E7_188.12,ELF2,3332,2247
ELF2_E7_188.13,ELF2,3197,2751
ELF2_E8_61.1,ELF2,2311,2006
ELF2_E8_61.3,ELF2,2047,1520
ELF3_E8_188.3,ELF3,1915,1178
ELF3_E8_188.4,ELF3,1154,794
ELF3_E8_188.9,ELF3,1392,1144
ELF3_E9_76.0,ELF3,1133,940
ELF3_E9_76.6,ELF3,609,395
ELF3_E9_76.7,ELF3,654,242
ELF4_E7_188.17,ELF4,2472,1677
ELF4_E7_188.18,ELF4,994,576
ELF4_E7_188.19,ELF4,1315,1073
ELF4_E7_188.20,ELF4,1898,1016
ELF4_E8_61.0,ELF4,2552,1699
ELF4_E8_61.2,ELF4,637,530
ELF5_E6_182.10,ELF5,3068,2227
ELF5_E6_182.11,ELF5,834,414
ELF5_E6_182.9,ELF5,690,404
ELF5_E7_73.3,ELF5,1352,932
ELF5_E7_73.4,ELF5,9,1
ELF5_E7_73.5,ELF5,1,1
ELK1_E3_198.20,ELK1,1686,1238
ELK1_E3_198.21,ELK1,1454,1214
ELK1_E3_198.25,ELK1,2262,841
ELK1_E3_198.5,ELK1,2229,1063
ELK1_E3_198.6,ELK1,2603,1308
ELK1_E4_54.1,ELK1,650,537
ELK3_E2_153.0,ELK3,2141,1501
ELK3_E2_153.1,ELK3,777,279
ELK3_E2_153.10,ELK3,2467,1524
ELK3_E2_153.5,ELK3,1530,894
ELK3_E2_153.6,ELK3,2213,1467
ELK3_E2_153.8,ELK3,768,495
ELK4_E2_159.1,ELK4,1511,1115
ELK4_E2_159.13,ELK4,1278,857
ELK4_E2_159.2,ELK4,1934,1319
ELK4_E2_159.6,ELK4,930,470
ELK4_E2_159.7,ELK4,1157,875
ELK4_E2_159.9,ELK4,1543,524
EMX1_E2_129.10,EMX1,1271,569
EMX1_E2_129.11,EMX1,1835,1560
EMX1_E2_129.2,EMX1,2160,2087
EMX1_E2_129.4,EMX1,1023,654
EMX1_E2_129.5,EMX1,1,1
EMX1_E3_48.4,EMX1,1346,720
EMX2_E2_129.1,EMX2,952,621
EMX2_E2_129.10,EMX2,1686,1225
EMX2_E2_129.2,EMX2,2128,1760
EMX2_E2_129.3,EMX2,2659,1381
EMX2_E2_129.4,EMX2,1959,953
EMX2_E2_129.5,EMX2,1,1
EN1_E2_180.0,EN1,486,739
EN1_E2_180.13,EN1,1493,667
EN1_E2_180.18,EN1,2371,1312
EN1_E2_180.19,EN1,890,676
EN1_E2_180.21,EN1,2310,1241
EN1_E2_180.22,EN1,977,587
EN2_E2_180.10,EN2,2252,1338
EN2_E2_180.13,EN2,486,523
EN2_E2_180.15,EN2,275,260
EN2_E2_180.19,EN2,1031,537
EN2_E2_180.2,EN2,1890,1330
EN2_E2_180.20,EN2,948,667
EOMES_E1_83.11,EOMES,1141,577
EOMES_E1_83.12,EOMES,222,163
EOMES_E2_155.1,EOMES,2000,1196
EOMES_E2_155.2,EOMES,926,638
EOMES_E2_155.22,EOMES,2245,1649
EOMES_E4_159.11,EOMES,1545,836
EOMES_E4_159.12,EOMES,1525,820
ERF_E2_182.12,ERF,1503,1268
ERF_E2_182.30,ERF,702,365
ERF_E2_182.6,ERF,589,561
ERF_E2_182.7,ERF,166,113
ERF_E3_70.0,ERF,3580,1781
ERF_E3_70.4,ERF,2461,1119
ERG_E12_252.10,ERG,1,1
ERG_E12_252.19,ERG,1620,820
ERG_E12_252.24,ERG,952,575
ERG_E12_252.31,ERG,1551,1042
ERG_E12_252.35,ERG,3056,1794
ERG_E12_252.9,ERG,1,1
ESR1_E2_106.0,ESR1,2274,1682
ESR1_E2_106.8,ESR1,2143,1186
ESR1_E3_117.4,ESR1,824,538
ESR1_E3_117.5,ESR1,931,508
ESR1_E3_117.8,ESR1,1736,1003
ESR1_E3_117.9,ESR1,719,529
ESR2_E3_106.0,ESR2,2163,1373
ESR2_E3_106.1,ESR2,1095,362
ESR2_E3_106.2,ESR2,2348,1130
ESR2_E4_117.4,ESR2,1851,978
ESR2_E4_117.6,ESR2,1896,1172
ESR2_E4_117.7,ESR2,894,597
ESRRA_E2_109.16,ESRRA,1148,307
ESRRA_E2_109.7,ESRRA,2518,1296
ESRRA_E3_117.16,ESRRA,1515,816
ESRRA_E4_62.0,ESRRA,625,353
ESRRA_E4_62.2,ESRRA,423,306
ESRRA_E4_62.9,ESRRA,1175,734
ESRRB_E4_106.14,ESRRB,2395,1784
ESRRB_E4_106.5,ESRRB,1779,1192
ESRRB_E5_117.15,ESRRB,918,315
ESRRB_E5_117.2,ESRRB,1574,910
ESRRB_E6_65.0,ESRRB,837,480
ESRRB_E6_65.3,ESRRB,1631,756
ESRRG_E3_109.2,ESRRG,1731,1040
ESRRG_E3_109.9,ESRRG,3069,1637
ESRRG_E4_117.0,ESRRG,1930,1681
ESRRG_E4_117.7,ESRRG,2204,1841
ESRRG_E5_65.0,ESRRG,437,286
