sgRNA,Gene,A2780_Ts8_D0,A2780_Ts8_D10
POU3F3_E1_174.13,POU3F3,1831,3394
POU3F3_E1_174.2,POU3F3,1416,309
POU3F3_E1_174.20,POU3F3,975,229
POU3F3_E1_174.26,POU3F3,1588,3693
POU3F3_E1_174.3,POU3F3,613,486
POU3F4_E1_174.0,POU3F4,2467,3522
POU3F4_E1_174.13,POU3F4,577,1032
POU3F4_E1_174.14,POU3F4,386,226
POU3F4_E1_174.3,POU3F4,1631,3951
POU3F4_E1_174.4,POU3F4,1440,1737
POU3F4_E1_174.5,POU3F4,879,808
POU4F1_E2_177.11,POU4F1,730,74
POU4F1_E2_177.14,POU4F1,496,92
POU4F1_E2_177.15,POU4F1,236,130
POU4F1_E2_177.16,POU4F1,308,1
POU4F1_E2_177.21,POU4F1,1164,4385
POU4F1_E2_177.22,POU4F1,964,99
POU4F2_E2_177.1,POU4F2,1628,1978
POU4F2_E2_177.16,POU4F2,448,458
POU4F2_E2_177.17,POU4F2,892,2077
POU4F2_E2_177.4,POU4F2,518,96
POU4F2_E2_177.7,POU4F2,1507,4520
POU4F2_E2_177.9,POU4F2,960,156
POU4F3_E2_177.0,POU4F3,2559,2028
POU4F3_E2_177.1,POU4F3,215,1
POU4F3_E2_177.13,POU4F3,623,303
POU4F3_E2_177.14,POU4F3,1121,228
POU4F3_E2_177.15,POU4F3,1055,250
POU4F3_E2_177.2,POU4F3,1330,263
POU5F1_E4_126.0,POU5F1,560,52
POU5F1_E5_51.1,POU5F1,1148,871
POU5F1_E5_51.2,POU5F1,1609,272
POU5F1_E5_51.3,POU5F1,1042,28
POU5F1B_E1_174.15,POU5F1B,1172,561
POU5F1B_E1_174.16,POU5F1B,1245,485
POU5F1B_E1_174.17,POU5F1B,1221,59
POU5F1B_E1_174.18,POU5F1B,1053,490
POU5F1B_E1_174.22,POU5F1B,2510,157
POU5F1B_E1_174.5,POU5F1B,319,1
POU6F1_E6_177.10,POU6F1,2092,1511
POU6F1_E6_177.19,POU6F1,1101,213
POU6F1_E6_177.5,POU6F1,1175,1071
POU6F1_E6_177.6,POU6F1,1921,5464
POU6F1_E6_177.7,POU6F1,518,1298
POU6F1_E6_177.8,POU6F1,486,51
POU6F2_E11_174.1,POU6F2,3186,2836
POU6F2_E11_174.14,POU6F2,1146,202
POU6F2_E11_174.15,POU6F2,1212,2245
POU6F2_E11_174.16,POU6F2,1261,2151
POU6F2_E11_174.4,POU6F2,1522,543
POU6F2_E11_174.6,POU6F2,2030,2916
PPARA_E5_69.2,PPARA,3197,873
PPARA_E5_69.3,PPARA,1271,4423
PPARA_E5_69.4,PPARA,1461,1306
PPARA_E6_139.0,PPARA,931,226
PPARA_E6_139.3,PPARA,2677,10809
PPARA_E6_139.4,PPARA,3562,2552
PPARD_E4_69.7,PPARD,2757,7918
PPARD_E5_139.0,PPARD,2104,1025
PPARD_E5_139.10,PPARD,1005,5047
PPARD_E6_44.0,PPARD,1085,192
PPARD_E6_44.1,PPARD,612,33
PPARD_E6_44.4,PPARD,964,200
PPARG_E3_69.0,PPARG,781,545
PPARG_E3_69.2,PPARG,1455,92
PPARG_E4_139.0,PPARG,3043,1527
PPARG_E4_139.5,PPARG,2828,1632
PPARG_E4_139.7,PPARG,795,2
PRDM1_E5_51.1,PRDM1,869,4690
PRDM1_E6_129.7,PRDM1,1497,694
PRDM1_E7_180.17,PRDM1,1566,1520
PRDM1_E7_180.20,PRDM1,2404,2699
PRDM1_E7_180.21,PRDM1,928,75
PRDM1_E7_180.8,PRDM1,2010,694
PRDM12_E5_162.10,PRDM12,1360,271
PRDM12_E5_162.11,PRDM12,902,1623
PRDM12_E5_66.1,PRDM12,1224,637
PRDM12_E5_66.2,PRDM12,504,31
PRDM12_E5_66.3,PRDM12,992,379
PRDM13_E4_63.0,PRDM13,1883,3031
PRDM13_E4_63.1,PRDM13,1905,301
PRDM13_E4_63.2,PRDM13,2267,455
PRDM13_E4_63.3,PRDM13,3365,4157
PRDM13_E4_69.0,PRDM13,1,1
PRDM13_E4_69.2,PRDM13,1755,1132
PRDM13_E4_69.4,PRDM13,1586,3386
PRDM14_E7_63.1,PRDM14,960,180
PRDM14_E7_66.0,PRDM14,1261,163
PRDM14_E7_66.3,PRDM14,1808,501
PRDM14_E8_96.3,PRDM14,1593,351
PRDM14_E8_96.9,PRDM14,979,361
PRDM15_E25_120.1,PRDM15,340,131
PRDM15_E25_120.11,PRDM15,999,471
PRDM15_E25_120.12,PRDM15,1063,108
PRDM15_E25_120.6,PRDM15,617,30
PRDM15_E25_120.7,PRDM15,2481,1315
PRDM15_E25_120.8,PRDM15,1083,1058
PRDM16_E10_88.1,PRDM16,1172,125
PRDM16_E7_148.5,PRDM16,972,2694
PRDM16_E7_148.6,PRDM16,1026,313
PRDM16_E8_154.2,PRDM16,958,1012
PRDM16_E8_154.22,PRDM16,583,266
PRDM16_E9_1417.110,PRDM16,857,1899
PRDM16_E9_1417.151,PRDM16,824,60
PRDM2_E8_69.0,PRDM2,1862,2700
PRDM2_E8_69.1,PRDM2,2075,428
PRDM2_E8_69.2,PRDM2,3019,1435
PRDM2_E8_69.3,PRDM2,2590,1606
PRDM2_E8_69.4,PRDM2,920,27
PRDM2_E8_69.5,PRDM2,2308,1104
PRDM4_E10_31.0,PRDM4,706,195
PRDM4_E11_169.12,PRDM4,2174,3000
PRDM4_E11_169.13,PRDM4,1701,1931
PRDM4_E11_169.3,PRDM4,2512,8601
PRDM4_E11_169.7,PRDM4,512,794
PRDM4_E11_169.8,PRDM4,1310,335
PRDM5_E12_161.0,PRDM5,430,36
PRDM5_E12_161.10,PRDM5,2098,518
PRDM5_E13_94.2,PRDM5,2104,1080
PRDM5_E13_94.3,PRDM5,1729,2196
PRDM5_E15_105.2,PRDM5,791,222
PRDM5_E15_105.5,PRDM5,607,243
PRDM6_E7_131.0,PRDM6,1790,1428
PRDM6_E7_131.1,PRDM6,1603,532
PRDM6_E7_131.10,PRDM6,1541,623
PRDM6_E7_131.19,PRDM6,2460,3156
PRDM6_E7_131.2,PRDM6,1395,2126
PRDM6_E7_131.5,PRDM6,1662,2379
PRDM8_E10_66.0,PRDM8,1188,1094
PRDM8_E10_66.1,PRDM8,1327,456
PRDM8_E10_66.6,PRDM8,1116,243
PRDM8_E10_66.7,PRDM8,1658,1763
PRDM8_E10_66.8,PRDM8,1505,2776
PRDM8_E10_66.9,PRDM8,4641,3811
PRDM9_E11_915.121,PRDM9,207,1
PRDM9_E11_915.125,PRDM9,1332,1539
PRDM9_E11_915.180,PRDM9,3044,6695
PRDM9_E11_915.181,PRDM9,1179,90
PRDM9_E11_915.92,PRDM9,2251,661
PRKRIR_E1_80.0,PRKRIR,2001,17
PRKRIR_E1_80.1,PRKRIR,538,364
PRKRIR_E1_80.2,PRKRIR,920,133
PRKRIR_E1_80.7,PRKRIR,2205,787
PRKRIR_E1_80.8,PRKRIR,794,2
PRKRIR_E1_80.9,PRKRIR,1285,490
PROP1_E2_135.13,PROP1,1190,1108
PROP1_E2_135.18,PROP1,565,1212
PROP1_E2_135.5,PROP1,1669,489
PROP1_E2_135.6,PROP1,2802,1480
PROP1_E2_135.7,PROP1,1094,344
PROP1_E2_135.9,PROP1,1753,2327
PROX1_E3_102.1,PROX1,686,387
PROX1_E3_102.2,PROX1,1342,866
PROX1_E4_195.2,PROX1,1642,1339
PROX1_E4_195.3,PROX1,1393,721
PROX1_E4_195.4,PROX1,454,337
PROX1_E4_195.9,PROX1,1248,1128
PROX2_E2_102.8,PROX2,1718,747
PROX2_E3_195.12,PROX2,2527,702
PROX2_E3_195.14,PROX2,1767,3874
PROX2_E3_195.3,PROX2,965,42
PROX2_E4_168.0,PROX2,1182,383
PROX2_E4_168.14,PROX2,1230,236
PROX2_E4_168.3,PROX2,1897,3212
PRRX1_E2_123.3,PRRX1,1246,1
PRRX1_E2_123.5,PRRX1,518,1318
PRRX1_E2_123.6,PRRX1,721,58
PRRX1_E2_123.7,PRRX1,1981,406
PRRX1_E2_123.8,PRRX1,1260,2933
PRRX1_E2_123.9,PRRX1,1543,1533
PRRX2_E2_123.2,PRRX2,559,429
PRRX2_E2_123.4,PRRX2,1237,1094
PRRX2_E2_123.5,PRRX2,677,781
PRRX2_E2_123.6,PRRX2,1023,4427
PRRX2_E2_123.7,PRRX2,1209,2630
PRRX2_E2_123.8,PRRX2,675,923
PTF1A_E1_168.0,PTF1A,874,1243
PTF1A_E1_168.16,PTF1A,883,253
PTF1A_E1_168.19,PTF1A,183,4
PTF1A_E1_168.2,PTF1A,1105,777
PTF1A_E1_168.3,PTF1A,1633,715
PTF1A_E1_168.4,PTF1A,2607,2516
RARA_E3_84.12,RARA,1521,1283
RARA_E3_84.2,RARA,2104,289
RARA_E3_84.3,RARA,2463,1548
RARA_E4_142.1,RARA,1,1
RARA_E4_142.12,RARA,404,1
RARA_E4_142.9,RARA,1463,270
RARB_Ex_261.18,RARB,578,16
RARB_Ex_261.26,RARB,1,1
RARB_Ex_261.27,RARB,1,1
RARB_Ex_261.28,RARB,1,1
RARB_Ex_261.29,RARB,1,1
RARB_Ex_261.30,RARB,1,1
RARG_E4_81.3,RARG,1766,663
RARG_E4_81.7,RARG,2078,1540
RARG_E5_142.3,RARG,2561,1362
RARG_E5_142.5,RARG,858,90
RARG_E5_142.8,RARG,1209,442
RARG_E5_142.9,RARG,1338,30
RAX_E2_135.11,RAX,1,1
RAX_E2_135.13,RAX,1,1
RAX_E2_135.14,RAX,1,1
RAX_E3_42.2,RAX,761,269
RAX_E3_42.4,RAX,1434,1274
RAX_E3_42.5,RAX,475,246
RAX2_E2_135.13,RAX2,1788,545
RAX2_E2_135.14,RAX2,1187,1435
RAX2_E2_135.3,RAX2,727,133
RAX2_E2_135.5,RAX2,1,1
RAX2_E3_42.1,RAX2,520,362
RAX2_E3_42.3,RAX2,257,49
RBAK_E5_1321.35,RBAK,921,485
RBAK_E5_1321.36,RBAK,2613,3920
RBAK_E5_1321.77,RBAK,1443,538
RBAK_E5_1321.9,RBAK,1484,1601
RBAK_E5_1321.94,RBAK,1510,1751
RBAK_E5_1321.99,RBAK,1331,938
RCOR1_E11_54.0,RCOR1,369,38
RCOR1_E11_54.1,RCOR1,1463,2506
RCOR1_E11_54.2,RCOR1,1570,2124
RCOR1_E11_92.1,RCOR1,1499,1560
RCOR1_E11_92.2,RCOR1,2791,1877
RCOR1_E11_92.5,RCOR1,3968,2814
RCOR2_E10_81.1,RCOR2,963,1870
RCOR2_E10_81.4,RCOR2,3538,4481
RCOR2_E11_54.1,RCOR2,1263,78
RCOR2_E11_54.5,RCOR2,1181,45
RCOR2_E11_92.0,RCOR2,2460,28478
RCOR2_E11_92.10,RCOR2,2646,3111
RCOR3_E10_37.0,RCOR3,3735,3038
RCOR3_E10_81.0,RCOR3,2149,12182
RCOR3_E10_81.1,RCOR3,4372,3727
RCOR3_E10_81.3,RCOR3,3834,6673
RCOR3_E11_54.2,RCOR3,1742,1307
RCOR3_E11_92.1,RCOR3,2928,951
REL_E2_132.0,REL,1159,96
REL_E2_132.11,REL,2134,1703
REL_E2_132.6,REL,3249,5911
REL_E3_149.1,REL,1505,4925
REL_E3_149.6,REL,3353,871
REL_E4_92.2,REL,1707,6837
REL_E5_141.2,REL,1907,284
RELA_E3_132.17,RELA,983,1361
RELA_E3_132.3,RELA,1038,79
RELA_E3_132.4,RELA,435,1
RELA_E3_132.5,RELA,1024,1530
RELA_E3_132.6,RELA,688,120
RELA_E4_149.15,RELA,62,1
RELA_E6_132.6,RELA,1754,958
RELB_E4_132.1,RELB,230,168
RELB_E4_132.15,RELB,1853,2250
RELB_E4_132.16,RELB,1379,1304
RELB_E5_158.13,RELB,1169,1782
RELB_E6_92.6,RELB,2882,1470
RELB_E7_132.13,RELB,1444,1684
RELB_E7_132.6,RELB,841,1083
REPIN1_E4_1524.124,REPIN1,2156,4244
REPIN1_E4_1524.126,REPIN1,592,533
REPIN1_E4_1524.146,REPIN1,414,1
REPIN1_E4_1524.170,REPIN1,1693,599
REPIN1_E4_1524.171,REPIN1,432,350
REPIN1_E4_1524.219,REPIN1,774,540
RERE_E13_81.0,RERE,1088,50
RERE_E16_140.0,RERE,1211,769
RERE_E16_140.10,RERE,1706,463
RERE_E16_140.20,RERE,1685,797
RERE_E16_140.6,RERE,954,327
RERE_E16_140.9,RERE,926,1435
REST_E3_84.0,REST,723,120
REST_E3_84.1,REST,1628,817
REST_E3_84.2,REST,2410,348
REST_E4_83.0,REST,2114,2200
REST_E4_83.1,REST,2438,682
REST_E4_83.3,REST,2252,1442
RFX1_E3_182.10,RFX1,313,1
RFX1_E3_182.11,RFX1,763,41
RFX1_E3_182.18,RFX1,313,1
RFX1_E3_182.2,RFX1,1531,128
RFX1_E3_182.24,RFX1,1392,32
RFX1_E3_182.9,RFX1,963,3
RFX1_E4_49.2,RFX1,2207,1129
RFX2_E7_182.10,RFX2,2196,2399
RFX2_E7_182.12,RFX2,479,1145
RFX2_E7_182.14,RFX2,1834,328
RFX2_E7_182.15,RFX2,1114,2260
RFX2_E7_182.17,RFX2,1018,271
RFX2_E7_182.18,RFX2,1360,570
RFX3_E7_182.1,RFX3,629,4
RFX3_E7_182.13,RFX3,2018,5008
RFX3_E7_182.14,RFX3,1807,1247
RFX3_E7_182.7,RFX3,840,884
RFX3_E7_182.8,RFX3,268,170
RFX3_E7_182.9,RFX3,606,196
RFX3_E8_49.0,RFX3,2128,3252
RFX3_E8_49.1,RFX3,992,613
RFX3_E8_49.2,RFX3,1897,422
RFX3_E8_49.3,RFX3,3507,5362
RFX4_E4_124.12,RFX4,2234,3732
RFX4_E4_124.13,RFX4,1652,789
RFX4_E4_124.4,RFX4,3044,2823
RFX4_E5_62.2,RFX4,678,1519
RFX4_E5_62.3,RFX4,607,323
RFX4_E5_62.4,RFX4,906,630
RFX5_E6_101.2,RFX5,1,1
RFX5_E6_101.8,RFX5,1,1
RFX5_E7_120.1,RFX5,1912,1108
RFX5_E7_120.13,RFX5,1715,717
RFX5_E7_120.2,RFX5,333,20
RFX5_E7_120.6,RFX5,1435,102
RFX5_E8_31.0,RFX5,1647,143
RFX6_E3_124.5,RFX6,927,287
RFX6_E3_124.7,RFX6,1813,593
RFX6_E4_62.4,RFX6,2382,112
RFX6_E4_62.6,RFX6,1470,528
RFX6_E4_62.7,RFX6,1773,338
RFX7_E4_101.10,RFX7,619,2
RFX7_E4_101.2,RFX7,1849,57
RFX7_E4_101.9,RFX7,1428,98
RFX7_E5_117.2,RFX7,2785,1132
RFX7_E5_117.3,RFX7,1777,19
RFX7_E5_117.4,RFX7,1943,15
RHOXF1_E1_89.0,RHOXF1,2060,7435
RHOXF1_E1_89.1,RHOXF1,1303,5801
RHOXF1_E1_89.2,RHOXF1,2891,1299
RHOXF1_E1_89.3,RHOXF1,543,214
RHOXF1_E1_89.4,RHOXF1,1519,684
RHOXF1_E2_46.0,RHOXF1,996,246
RHOXF1_E2_46.2,RHOXF1,2793,2414
RHOXF2B_E2_71.0,RHOXF2B,1570,460
RHOXF2B_E2_71.1,RHOXF2B,823,322
RHOXF2B_E2_71.2,RHOXF2B,4785,5162
RHOXF2B_E2_71.3,RHOXF2B,2600,1132
RHOXF2B_E2_71.4,RHOXF2B,5116,7613
RHOXF2B_E4_42.0,RHOXF2B,3041,3454
RHOXF2B_E4_42.1,RHOXF2B,4596,2347
RNF138_E6_99.0,RNF138,2887,6062
RNF138_E6_99.1,RNF138,1832,2724
RNF138_E6_99.5,RNF138,949,1
RNF138_E7_84.4,RNF138,1282,610
RNF138_E7_84.6,RNF138,1343,5
RORA_E3_86.4,RORA,1682,1721
RORA_E4_142.0,RORA,3313,2807
RORA_E4_142.1,RORA,3082,3697
RORA_E4_142.2,RORA,982,560
RORA_E4_142.5,RORA,1114,262
RORA_E4_142.7,RORA,1219,100
RORB_E2_86.1,RORB,812,94
RORB_E2_86.2,RORB,1783,3607
RORB_E2_86.3,RORB,23,1
RORB_E2_86.5,RORB,1686,82
RORB_E2_86.6,RORB,1,1
RORB_E3_142.3,RORB,954,850
RORB_E3_142.4,RORB,819,84
RORC_E3_86.11,RORC,1534,1568
RORC_E3_86.7,RORC,1,1
RORC_E4_142.10,RORC,952,62
RORC_E4_142.12,RORC,816,2059
RORC_E4_142.14,RORC,1875,2413
RORC_E4_142.19,RORC,1210,1014
RREB1_E10_2911.438,RREB1,738,44
RREB1_E10_2911.76,RREB1,1283,42
RREB1_E11_165.12,RREB1,2287,3608
RREB1_E12_798.172,RREB1,1633,1606
RREB1_E12_798.173,RREB1,1687,1860
RREB1_E13_80.5,RREB1,1698,1089
RREB1_E6_164.12,RREB1,1243,317
RREB1_E9_190.10,RREB1,1705,250
RUNX1_E4_129.3,RUNX1,672,1146
RUNX1_E4_129.4,RUNX1,972,22
RUNX1_E4_129.5,RUNX1,1661,383
RUNX1_E5_157.8,RUNX1,1839,1026
RUNX1_E5_157.9,RUNX1,2732,373
RUNX1_E6_105.8,RUNX1,955,1709
RUNX1_E6_105.9,RUNX1,891,3298
RUNX2_E3_129.12,RUNX2,1545,1668
RUNX2_E3_129.13,RUNX2,661,1730
RUNX2_E3_129.14,RUNX2,493,977
RUNX2_E3_129.15,RUNX2,270,6885
RUNX2_E4_157.17,RUNX2,1201,1890
RUNX2_E5_105.2,RUNX2,1190,1530
RUNX2_E5_105.9,RUNX2,911,2347
RUNX3_E2_126.1,RUNX3,930,4460
RUNX3_E2_126.11,RUNX3,923,419
RUNX3_E3_157.10,RUNX3,1336,2173
RUNX3_E3_157.11,RUNX3,3831,4834
RUNX3_E3_157.13,RUNX3,1883,662
RUNX3_E4_105.11,RUNX3,2394,3491
RUNX3_E4_105.12,RUNX3,999,1119
RXRA_E3_34.0,RXRA,1467,190
RXRA_E4_180.1,RXRA,1,1
RXRA_E4_180.11,RXRA,1592,2676
RXRA_E4_180.20,RXRA,1176,599
RXRA_E4_180.22,RXRA,3251,13557
RXRA_E4_180.24,RXRA,608,275
RXRA_E4_180.7,RXRA,1400,1422
RXRB_E4_180.14,RXRB,2618,1959
RXRB_E4_180.16,RXRB,551,1
RXRB_E4_180.18,RXRB,1959,2375
RXRB_E4_180.5,RXRB,1701,242
RXRB_E4_180.7,RXRB,1453,3333
RXRB_E4_180.8,RXRB,702,1352
RXRG_E3_34.0,RXRG,3073,2158
RXRG_E4_180.13,RXRG,1196,44
RXRG_E4_180.15,RXRG,1822,1667
RXRG_E4_180.16,RXRG,2804,2060
RXRG_E4_180.4,RXRG,842,1269
RXRG_E4_180.6,RXRG,850,2086
RXRG_E4_180.7,RXRG,885,831
SALL1_E2_2190.110,SALL1,1101,217
SALL1_E2_2190.195,SALL1,1197,34
SALL1_E2_2190.264,SALL1,402,365
SALL1_E2_2190.265,SALL1,633,25
SALL1_E2_2190.322,SALL1,1099,257
SALL1_E2_2190.340,SALL1,1338,557
SALL2_E2_852.128,SALL2,841,1152
SALL2_E2_852.129,SALL2,846,473
SALL2_E2_852.139,SALL2,978,173
SALL2_E2_852.4,SALL2,889,143
SALL2_E2_852.47,SALL2,1835,1802
SALL2_E2_852.58,SALL2,1197,923
SALL3_E2_2157.310,SALL3,471,964
SALL3_E2_2157.362,SALL3,1239,1189
SALL3_E2_2157.434,SALL3,12,1
SALL3_E2_2157.46,SALL3,998,790
SALL3_E2_2157.95,SALL3,894,2050
SALL3_E2_2157.96,SALL3,607,417
SALL4_E2_1276.151,SALL4,1889,1550
SALL4_E2_1276.81,SALL4,1344,423
SALL4_E2_1276.96,SALL4,2439,3660
SALL4_E3_266.34,SALL4,1609,427
SALL4_E3_266.35,SALL4,832,266
SALL4_E3_266.37,SALL4,1018,611
SATB1_E12_174.16,SATB1,655,17
SATB1_E12_174.17,SATB1,1741,2251
SATB1_E12_174.18,SATB1,1662,425
SATB1_E12_174.4,SATB1,1894,79
SATB1_E12_174.5,SATB1,2038,1714
SATB1_E12_174.7,SATB1,766,6
SATB2_E11_177.22,SATB2,1,1
SATB2_E11_177.25,SATB2,1985,3557
SATB2_E11_177.26,SATB2,1368,2241
SATB2_E11_177.27,SATB2,1154,4526
SATB2_E11_177.6,SATB2,2033,1216
SATB2_E11_177.8,SATB2,903,891
SCRT1_E2_156.0,SCRT1,1519,660
SCRT1_E2_156.12,SCRT1,359,60
SCRT1_E2_156.15,SCRT1,1109,321
SCRT1_E2_156.2,SCRT1,965,9
SCRT1_E2_156.4,SCRT1,942,6
SCRT1_E2_156.5,SCRT1,1372,220
SCRT2_E2_156.0,SCRT2,518,6
SCRT2_E2_156.1,SCRT2,1434,1323
SCRT2_E2_156.14,SCRT2,1040,390
SCRT2_E2_156.2,SCRT2,485,121
SCRT2_E2_156.5,SCRT2,1670,42
SCRT2_E2_156.7,SCRT2,447,69
SCX_E1_156.10,SCX,224,724
SCX_E1_156.11,SCX,977,205
SCX_E1_156.12,SCX,251,1
SCX_E1_156.14,SCX,540,179
SCX_E1_156.8,SCX,482,1
SCX_E1_156.9,SCX,322,8
SEBOX_E2_135.0,SEBOX,3395,1287
SEBOX_E2_135.1,SEBOX,2019,504
SEBOX_E2_135.16,SEBOX,834,405
SEBOX_E2_135.17,SEBOX,1456,836
SEBOX_E2_135.2,SEBOX,2573,561
SEBOX_E2_135.6,SEBOX,1439,888
SEBOX_E3_42.1,SEBOX,1239,1525
SETDB1_E13_186.15,SETDB1,1954,333
SETDB1_E13_186.16,SETDB1,962,358
SETDB1_E13_186.17,SETDB1,1081,50
SETDB1_E13_186.3,SETDB1,732,603
SETDB1_E13_186.4,SETDB1,1022,70
SETDB1_E13_186.8,SETDB1,3383,3621
SETDB2_E7_183.1,SETDB2,740,2689
SETDB2_E7_183.2,SETDB2,1132,1280
SETDB2_E7_183.3,SETDB2,1982,763
SETDB2_E7_183.6,SETDB2,1318,888
SETDB2_E7_183.8,SETDB2,1595,243
SETDB2_E7_183.9,SETDB2,2621,4499
SHOX_E3_135.1,SHOX,584,408
SHOX_E3_135.10,SHOX,1332,1705
SHOX_E3_135.11,SHOX,888,141
SHOX_E3_135.12,SHOX,886,597
SHOX_E3_135.13,SHOX,736,2101
SHOX_E3_135.8,SHOX,2029,3401
SHOX_E4_42.0,SHOX,603,389
SHOX_E4_42.1,SHOX,577,1
SHOX2_E3_135.0,SHOX2,1360,1396
SHOX2_E3_135.10,SHOX2,774,99
SHOX2_E3_135.11,SHOX2,603,1196
SHOX2_E3_135.13,SHOX2,888,931
SHOX2_E3_135.3,SHOX2,866,98
SHOX2_E3_135.9,SHOX2,1439,771
SIM1_E1_153.1,SIM1,2240,1072
SIM1_E1_153.11,SIM1,773,303
SIM1_E1_153.13,SIM1,1636,968
SIM1_E1_153.2,SIM1,3757,6963
SIM1_E1_153.3,SIM1,720,4569
SIM1_E1_153.7,SIM1,88,1
SIX1_E1_156.25,SIX1,948,1092
SIX1_E1_156.26,SIX1,1221,261
SIX1_E1_156.28,SIX1,1603,609
SIX1_E1_156.29,SIX1,1281,86
SIX1_E1_156.6,SIX1,1041,5014
SIX1_E1_156.7,SIX1,711,329
SIX2_E1_156.0,SIX2,601,891
SIX2_E1_156.1,SIX2,421,1
SIX2_E1_156.10,SIX2,296,621
SIX2_E1_156.17,SIX2,1741,2048
SIX2_E1_156.18,SIX2,795,129
SIX2_E1_156.19,SIX2,485,4
SIX3_E1_147.16,SIX3,1342,304
SIX3_E1_147.26,SIX3,1031,249
SIX3_E1_147.5,SIX3,764,334
SIX3_E1_147.6,SIX3,786,784
SIX3_E1_147.7,SIX3,821,91
SIX3_E1_147.8,SIX3,714,261
SIX4_E1_165.0,SIX4,2006,2501
SIX4_E1_165.1,SIX4,530,367
SIX4_E1_165.21,SIX4,1016,83
SIX4_E1_165.22,SIX4,1273,797
SIX4_E1_165.7,SIX4,740,172
SIX4_E1_165.8,SIX4,605,660
SIX5_E1_156.15,SIX5,349,338
SIX5_E1_156.16,SIX5,671,62
SIX5_E1_156.17,SIX5,318,2
SIX5_E1_156.20,SIX5,240,1
SIX5_E1_156.3,SIX5,205,1
SIX5_E1_156.8,SIX5,221,3020
SIX6_E1_147.1,SIX6,818,769
SIX6_E1_147.13,SIX6,2130,1808
SIX6_E1_147.2,SIX6,1372,503
SIX6_E1_147.22,SIX6,1612,1068
SIX6_E1_147.5,SIX6,2122,1611
SIX6_E1_147.6,SIX6,2424,2930
SMAD1_E2_372.19,SMAD1,844,1
SMAD1_E2_372.20,SMAD1,1714,1134
SMAD1_E2_372.22,SMAD1,1983,880
SMAD1_E2_372.36,SMAD1,1948,1073
SMAD1_E2_372.40,SMAD1,990,5435
SMAD1_E2_372.47,SMAD1,3057,2172
SMAD2_E2_215.0,SMAD2,1446,616
SMAD2_E3_90.0,SMAD2,2561,2043
SMAD2_E3_90.4,SMAD2,2947,5166
SMAD2_E4_190.0,SMAD2,706,178
SMAD2_E4_190.12,SMAD2,2022,4646
SMAD2_E4_190.3,SMAD2,805,573
SMAD2_E4_190.9,SMAD2,1205,78
SMAD3_E1_185.0,SMAD3,170,164
SMAD3_E1_185.25,SMAD3,1229,930
SMAD3_E1_185.26,SMAD3,624,43
SMAD3_E2_190.16,SMAD3,603,20079
SMAD3_E2_190.17,SMAD3,1282,190
SMAD3_E2_190.9,SMAD3,1769,2341
SMAD4_E2_210.1,SMAD4,1899,1136
SMAD4_E2_210.13,SMAD4,2303,2431
SMAD4_E3_165.0,SMAD4,1236,1628
SMAD4_E3_165.1,SMAD4,2715,487
SMAD4_E3_165.3,SMAD4,1818,806
SMAD5_E4_372.0,SMAD5,1524,181
SMAD5_E4_372.17,SMAD5,1067,785
SMAD5_E4_372.20,SMAD5,1230,8235
SMAD5_E4_372.21,SMAD5,803,1544
SMAD5_E4_372.22,SMAD5,1307,9605
SMAD5_E4_372.40,SMAD5,2275,116
SMAD6_E2_340.19,SMAD6,646,19
SMAD6_E2_340.33,SMAD6,584,382
SMAD6_E2_340.34,SMAD6,818,17230
SMAD6_E2_340.35,SMAD6,651,4091
SMAD6_E2_340.4,SMAD6,263,70
SMAD6_E2_340.60,SMAD6,939,1469
SMAD7_E3_436.13,SMAD7,1779,2576
SMAD7_E3_436.40,SMAD7,739,327
SMAD7_E3_436.41,SMAD7,1256,229
SMAD7_E3_436.73,SMAD7,579,2019
SMAD7_E3_436.75,SMAD7,725,1734
SMAD7_E3_436.77,SMAD7,812,1187
SMAD9_E2_372.24,SMAD9,1889,574
SMAD9_E2_372.25,SMAD9,1227,30
SMAD9_E2_372.31,SMAD9,394,306
SMAD9_E2_372.32,SMAD9,510,3845
SMAD9_E2_372.33,SMAD9,827,1056
SMAD9_E2_372.54,SMAD9,1166,3614
SMARCE1_E5_30.0,SMARCE1,3500,727
SMARCE1_E5_30.1,SMARCE1,2309,2005
SMARCE1_E6_132.3,SMARCE1,3010,595
SMARCE1_E6_132.4,SMARCE1,1760,262
SMARCE1_E6_132.5,SMARCE1,2187,524
SMARCE1_E6_132.7,SMARCE1,632,22
SNAI1_E3_133.0,SNAI1,1013,955
SNAI1_E3_133.1,SNAI1,854,342
SNAI1_E3_133.15,SNAI1,886,500
SNAI1_E3_133.16,SNAI1,1470,19
SNAI1_E3_133.17,SNAI1,1682,918
SNAI1_E3_133.4,SNAI1,486,2985
SNAI2_E2_238.18,SNAI2,794,10
SNAI2_E2_238.19,SNAI2,1981,872
SNAI2_E2_238.20,SNAI2,1378,2656
SNAI2_E2_238.6,SNAI2,1175,51
SNAI2_E2_238.8,SNAI2,1428,52
SNAI2_E3_152.9,SNAI2,1418,565
SNAI3_E3_44.0,SNAI3,1850,13004
SNAI3_E3_44.1,SNAI3,1039,2991
SNAI3_E3_44.2,SNAI3,507,1
SNAI3_E3_44.3,SNAI3,1393,149
SNAI3_E3_44.4,SNAI3,2421,863
