sgRNA,Gene,A2780_Ts2_D0,A2780_Ts2_D10
FOXJ3_E4_75.4,FOXJ3,4795,7153
FOXK1_E4_138.10,FOXK1,4610,13640
FOXK1_E4_138.11,FOXK1,4454,1049
FOXK1_E4_138.12,FOXK1,1811,749
FOXK1_E4_138.6,FOXK1,1601,354
FOXK1_E4_138.7,FOXK1,2384,703
FOXK1_E5_96.0,FOXK1,3426,377
FOXK2_E4_138.0,FOXK2,169,1
FOXK2_E4_138.1,FOXK2,827,2997
FOXK2_E4_138.12,FOXK2,1086,5
FOXK2_E4_138.15,FOXK2,1393,227
FOXK2_E5_96.0,FOXK2,1459,126
FOXK2_E5_96.3,FOXK2,776,6
FOXL1_E1_234.1,FOXL1,1204,8
FOXL1_E1_234.11,FOXL1,2760,369
FOXL1_E1_234.12,FOXL1,1261,48
FOXL1_E1_234.23,FOXL1,808,163
FOXL1_E1_234.37,FOXL1,320,1
FOXL1_E1_234.8,FOXL1,2037,499
FOXL2_E1_234.1,FOXL2,395,1
FOXL2_E1_234.26,FOXL2,505,68
FOXL2_E1_234.29,FOXL2,824,61
FOXL2_E1_234.30,FOXL2,402,7
FOXL2_E1_234.8,FOXL2,4265,3185
FOXL2_E1_234.9,FOXL2,1537,3932
FOXM1_E4_141.1,FOXM1,1246,20
FOXM1_E4_141.2,FOXM1,961,10
FOXM1_E5_87.1,FOXM1,943,36
FOXM1_E5_87.2,FOXM1,1796,372
FOXM1_E5_87.7,FOXM1,468,7
FOXM1_E5_87.8,FOXM1,468,5
FOXN1_E5_97.3,FOXN1,2358,807
FOXN1_E5_97.4,FOXN1,2624,1731
FOXN1_E5_97.5,FOXN1,1571,699
FOXN1_E6_120.1,FOXN1,1289,84
FOXN1_E6_120.4,FOXN1,973,192
FOXN1_E6_120.5,FOXN1,1472,10341
FOXN2_E3_204.10,FOXN2,3022,440
FOXN2_E3_204.17,FOXN2,2216,236
FOXN2_E3_204.18,FOXN2,2395,288
FOXN2_E3_204.2,FOXN2,3480,6
FOXN2_E3_204.3,FOXN2,6539,3515
FOXN2_E3_204.4,FOXN2,2159,307
FOXN2_E4_33.0,FOXN2,2925,233
FOXN3_E2_204.12,FOXN3,3824,409
FOXN3_E2_204.13,FOXN3,2296,38
FOXN3_E2_204.14,FOXN3,1893,40
FOXN3_E2_204.15,FOXN3,2072,536
FOXN3_E2_204.2,FOXN3,2202,189
FOXN3_E2_204.4,FOXN3,1327,154
FOXN3_E3_33.0,FOXN3,1568,226
FOXN4_E7_97.2,FOXN4,2384,2699
FOXN4_E7_97.3,FOXN4,1325,1549
FOXN4_E8_120.14,FOXN4,217,1
FOXN4_E8_120.15,FOXN4,529,1
FOXN4_E8_120.16,FOXN4,934,515
FOXN4_E8_120.6,FOXN4,1887,36
FOXO1_E1_153.12,FOXO1,1713,2071
FOXO1_E1_153.15,FOXO1,806,184
FOXO1_E1_153.16,FOXO1,532,129
FOXO1_E1_153.2,FOXO1,1871,157
FOXO1_E1_153.5,FOXO1,2629,938
FOXO1_E2_90.4,FOXO1,2924,21962
FOXO3_E1_153.1,FOXO3,723,53
FOXO3_E1_153.11,FOXO3,670,5
FOXO3_E1_153.13,FOXO3,3796,22669
FOXO3_E1_153.15,FOXO3,3020,2067
FOXO3_E1_153.16,FOXO3,4007,419
FOXO3_E2_90.1,FOXO3,1275,42
FOXO4_E1_153.12,FOXO4,955,367
FOXO4_E1_153.17,FOXO4,470,1
FOXO4_E1_153.18,FOXO4,2309,3116
FOXO4_E2_90.1,FOXO4,4701,1457
FOXO4_E2_90.2,FOXO4,2911,217
FOXO4_E2_90.6,FOXO4,1817,139
FOXO6_E1_153.15,FOXO6,918,4
FOXO6_E1_153.16,FOXO6,43,1
FOXO6_E1_153.2,FOXO6,2704,329
FOXO6_E2_90.0,FOXO6,5472,2522
FOXO6_E2_90.1,FOXO6,3381,53673
FOXO6_E2_90.7,FOXO6,1208,23
FOXP1_E17_102.1,FOXP1,2393,122
FOXP1_E17_102.2,FOXP1,520,13
FOXP1_E17_102.3,FOXP1,749,45
FOXP1_E18_81.0,FOXP1,1663,73
FOXP1_E18_81.1,FOXP1,3185,116
FOXP2_E13_36.0,FOXP2,3919,281
FOXP2_E13_36.1,FOXP2,1092,20
FOXP2_E13_36.2,FOXP2,1729,1493
FOXP2_E14_102.0,FOXP2,3794,3467
FOXP2_E14_102.4,FOXP2,2147,324
FOXP2_E15_81.3,FOXP2,619,1
FOXP3_E10_36.0,FOXP3,1257,223
FOXP3_E10_36.1,FOXP3,1918,767
FOXP3_E10_36.2,FOXP3,2974,13031
FOXP3_E10_36.3,FOXP3,1001,56
FOXP3_E11_102.1,FOXP3,6516,2680
FOXP3_E12_81.2,FOXP3,519,1
FOXP4_E13_102.6,FOXP4,1765,1526
FOXP4_E14_81.0,FOXP4,1360,28
FOXP4_E14_81.1,FOXP4,2146,200
FOXP4_E14_81.2,FOXP4,379,1
FOXP4_E14_81.5,FOXP4,3068,1618
FOXP4_E14_81.6,FOXP4,613,1
FOXQ1_E1_237.1,FOXQ1,2829,836
FOXQ1_E1_237.2,FOXQ1,1494,603
FOXQ1_E1_237.3,FOXQ1,517,9
FOXQ1_E1_237.35,FOXQ1,633,1
FOXQ1_E1_237.36,FOXQ1,1761,516
FOXQ1_E1_237.5,FOXQ1,822,13
FOXR1_E4_95.2,FOXR1,5005,958
FOXR1_E4_95.3,FOXR1,2359,625
FOXR1_E5_151.1,FOXR1,1664,1235
FOXR1_E5_151.19,FOXR1,2072,224
FOXR1_E5_151.2,FOXR1,2388,5472
FOXR1_E5_151.20,FOXR1,323,1
FOXR2_E1_246.10,FOXR2,937,341
FOXR2_E1_246.29,FOXR2,4559,3972
FOXR2_E1_246.31,FOXR2,3110,117
FOXR2_E1_246.4,FOXR2,3916,703
FOXR2_E1_246.5,FOXR2,1782,546
FOXR2_E1_246.9,FOXR2,3342,4837
FOXS1_E1_234.13,FOXS1,1494,816
FOXS1_E1_234.20,FOXS1,552,14
FOXS1_E1_234.21,FOXS1,1694,118
FOXS1_E1_234.22,FOXS1,154,1
FOXS1_E1_234.29,FOXS1,162,1
FOXS1_E1_234.33,FOXS1,2215,308
GABPA_E10_70.0,GABPA,3309,57
GABPA_E9_182.1,GABPA,1600,45
GABPA_E9_182.10,GABPA,983,4
GABPA_E9_182.11,GABPA,1866,24
GABPA_E9_182.2,GABPA,1247,12
GABPA_E9_182.3,GABPA,2549,963
GABPA_E9_182.4,GABPA,199,1
GATA1_E4_135.11,GATA1,32,1
GATA1_E4_135.12,GATA1,1700,1214
GATA1_E4_135.14,GATA1,1445,20
GATA1_E4_135.15,GATA1,1012,122
GATA1_E4_135.16,GATA1,1511,67
GATA1_E4_135.6,GATA1,1229,32
GATA2_E5_138.17,GATA2,1019,1521
GATA2_E5_138.5,GATA2,29,1
GATA2_E6_126.10,GATA2,1084,66
GATA2_E6_126.2,GATA2,581,38
GATA2_E6_126.3,GATA2,1316,90
GATA2_E7_51.4,GATA2,1,1
GATA3_E4_138.10,GATA3,2516,1851
GATA3_E4_138.11,GATA3,1953,119
GATA3_E4_138.14,GATA3,965,3937
GATA3_E4_138.2,GATA3,403,1
GATA3_E5_126.15,GATA3,2354,7147
GATA3_E6_51.0,GATA3,4018,557
GATA4_E3_167.10,GATA4,3858,1403
GATA4_E3_167.7,GATA4,657,16
GATA4_E4_126.1,GATA4,1811,130
GATA4_E4_126.10,GATA4,794,13
GATA4_E4_126.2,GATA4,210,1
GATA4_E4_126.3,GATA4,950,31
GATA5_E3_135.1,GATA5,1397,1
GATA5_E3_135.15,GATA5,193,1
GATA5_E3_135.5,GATA5,929,158
GATA5_E3_135.6,GATA5,482,2
GATA5_E3_135.7,GATA5,1491,4
GATA5_E3_135.8,GATA5,854,1
GATA6_E3_138.10,GATA6,1758,1641
GATA6_E3_138.15,GATA6,202,1
GATA6_E3_138.21,GATA6,600,467
GATA6_E4_126.1,GATA6,2305,3003
GATA6_E4_126.2,GATA6,720,20
GATA6_E4_126.9,GATA6,2867,13
GATAD2B_E7_199.20,GATAD2B,1701,74
GATAD2B_E7_199.7,GATAD2B,2161,180
GATAD2B_E7_199.8,GATAD2B,2138,154
GATAD2B_E8_203.16,GATAD2B,1385,128
GATAD2B_E8_203.17,GATAD2B,858,93
GATAD2B_E8_203.20,GATAD2B,834,153
GBX1_E2_177.0,GBX1,2949,298
GBX1_E2_177.11,GBX1,359,55
GBX1_E2_177.12,GBX1,1450,517
GBX1_E2_177.13,GBX1,66,1
GBX1_E2_177.14,GBX1,677,1
GBX1_E2_177.8,GBX1,3398,752
GBX2_E2_177.10,GBX2,1689,51
GBX2_E2_177.11,GBX2,484,20
GBX2_E2_177.15,GBX2,217,1
GBX2_E2_177.16,GBX2,686,52
GBX2_E2_177.17,GBX2,448,9
GBX2_E2_177.18,GBX2,385,3
GCM1_E3_244.11,GCM1,672,48
GCM1_E3_244.12,GCM1,306,1
GCM1_E3_244.13,GCM1,1978,24509
GCM1_E4_113.16,GCM1,2228,1996
GCM1_E4_113.19,GCM1,2630,2024
GCM1_E4_113.4,GCM1,4436,286
GCM2_E2_241.14,GCM2,2493,267
GCM2_E2_241.33,GCM2,2545,21
GCM2_E2_241.35,GCM2,2098,135
GCM2_E3_113.10,GCM2,765,1
GCM2_E3_113.11,GCM2,3669,2032
GCM2_E3_113.5,GCM2,2330,42
GFI1_E5_138.15,GFI1,1315,61
GFI1_E5_138.6,GFI1,844,7
GFI1_E5_138.9,GFI1,781,1
GFI1_E7_155.17,GFI1,451,79
GLI1_E10_78.1,GLI1,491,1
GLI1_E10_78.2,GLI1,355,6
GLI1_E9_165.6,GLI1,255,6
GLI2_E10_120.0,GLI2,340,1
GLI2_E10_120.11,GLI2,707,83
GLI2_E10_120.12,GLI2,75,1
GLI2_E10_120.4,GLI2,1407,45
GLI2_E9_54.0,GLI2,2172,1511
GLI2_E9_54.1,GLI2,1512,152
GLI3_E11_75.3,GLI3,4340,610
GLI3_E12_165.1,GLI3,3819,728
GLI3_E12_165.5,GLI3,1973,50
GLI3_E12_165.6,GLI3,1217,23
GLI3_E12_165.7,GLI3,1132,46
GLI3_E13_78.5,GLI3,3014,1547
GLI3_E13_78.6,GLI3,3299,646
GLI4_E4_489.25,GLI4,441,256
GLI4_E4_489.3,GLI4,506,1
GLI4_E4_489.32,GLI4,357,15
GLI4_E4_489.33,GLI4,706,107
GLI4_E4_489.5,GLI4,531,57
GLI4_E4_489.6,GLI4,594,22
GLIS1_E4_84.12,GLIS1,1240,8
GLIS1_E4_84.4,GLIS1,1243,446
GLIS1_E4_84.5,GLIS1,2303,37
GLIS1_E4_84.6,GLIS1,4135,294
GLIS1_E4_84.7,GLIS1,300,70
GLIS1_E4_84.8,GLIS1,247,1
GLIS2_E5_112.10,GLIS2,1130,1
GLIS2_E5_112.2,GLIS2,414,32
GLIS2_E6_53.1,GLIS2,307,7
GLIS2_E6_53.3,GLIS2,3698,136
GLIS2_E6_53.5,GLIS2,1007,77
GLIS2_E6_53.6,GLIS2,1776,262
GLIS3_E4_75.7,GLIS3,1267,1915
GLIS3_E4_75.8,GLIS3,348,8
GLIS3_E5_162.10,GLIS3,3123,7798
GLIS3_E5_162.7,GLIS3,3686,1444
GLIS3_E5_162.9,GLIS3,645,16
GLIS3_E6_81.6,GLIS3,1228,393
GMEB1_E4_111.2,GMEB1,4815,31440
GMEB1_E4_111.5,GMEB1,3887,2032
GMEB1_E5_104.4,GMEB1,413,42
GMEB1_E5_104.5,GMEB1,561,1
GMEB1_E5_104.6,GMEB1,1908,418
GMEB1_E5_104.7,GMEB1,625,106
GMEB2_E4_90.0,GMEB2,2220,190
GMEB2_E5_104.6,GMEB2,3883,520
GMEB2_E5_104.7,GMEB2,2493,101
GMEB2_E5_104.8,GMEB2,1077,36
GMEB2_E6_76.0,GMEB2,351,398
GMEB2_E6_76.3,GMEB2,1973,170
GRHL1_E5_77.5,GRHL1,2268,13671
GRHL1_E5_77.7,GRHL1,2025,10856
GRHL1_E6_157.11,GRHL1,560,1
GRHL1_E7_112.6,GRHL1,1281,50
GRHL1_E8_95.0,GRHL1,4567,1054
GRHL1_E9_159.13,GRHL1,3456,986
GRHL1_E9_159.7,GRHL1,2690,952
GRHL2_E4_51.1,GRHL2,2692,27
GRHL2_E6_157.12,GRHL2,3572,321
GRHL2_E6_157.8,GRHL2,1035,13
GRHL2_E7_112.4,GRHL2,355,10
GRHL2_E7_112.5,GRHL2,899,1317
GRHL2_E8_95.0,GRHL2,1095,7
GRHL2_E8_95.4,GRHL2,1243,509
GRHL3_E10_60.0,GRHL3,931,350
GRHL3_E10_60.2,GRHL3,336,1
GRHL3_E5_74.9,GRHL3,450,12
GRHL3_E6_154.22,GRHL3,2006,25
GRHL3_E7_112.6,GRHL3,1826,1260
GRHL3_E7_112.7,GRHL3,1560,34
GRHL3_E9_159.12,GRHL3,298,24
GSC_E2_135.12,GSC,2001,129
GSC_E2_135.2,GSC,1143,442
GSC_E2_135.3,GSC,660,307
GSC_E2_135.6,GSC,933,1911
GSC_E3_42.0,GSC,2218,2269
GSC_E3_42.4,GSC,2437,7397
GSC2_E2_135.10,GSC2,188,1
GSC2_E2_135.11,GSC2,548,15
GSC2_E2_135.2,GSC2,850,48
GSC2_E2_135.3,GSC2,401,1
GSC2_E2_135.4,GSC2,399,138
GSC2_E2_135.6,GSC2,1611,573
GSX1_E2_174.10,GSX1,792,54
GSX1_E2_174.11,GSX1,661,161
GSX1_E2_174.6,GSX1,1137,392
GSX1_E2_174.7,GSX1,1008,60
GSX1_E2_174.8,GSX1,2665,425
GSX1_E2_174.9,GSX1,1058,35
GSX2_E2_174.0,GSX2,2004,138
GSX2_E2_174.12,GSX2,669,27
GSX2_E2_174.13,GSX2,1666,80
GSX2_E2_174.14,GSX2,2298,9441
GSX2_E2_174.2,GSX2,1089,15
GSX2_E2_174.3,GSX2,1391,328
GTF3A_E1_78.5,GTF3A,345,1
GTF3A_E1_78.8,GTF3A,2083,11
GTF3A_E2_101.10,GTF3A,1392,60
GTF3A_E4_89.0,GTF3A,1518,77
GTF3A_E5_74.1,GTF3A,1051,13
GTF3A_E5_74.2,GTF3A,257,1
GTF3A_E7_230.18,GTF3A,1943,6
GZF1_E1_410.26,GZF1,966,185
GZF1_E1_410.27,GZF1,376,9
GZF1_E1_410.49,GZF1,1632,52
GZF1_E3_168.6,GZF1,1368,147
GZF1_E3_168.7,GZF1,1555,6
GZF1_E4_158.8,GZF1,632,38
GZF1_E4_158.9,GZF1,4919,1477
HAND1_E1_162.10,HAND1,1018,880
HAND1_E1_162.11,HAND1,776,235
HAND1_E1_162.12,HAND1,1805,690
HAND1_E1_162.15,HAND1,1997,985
HAND1_E1_162.2,HAND1,2174,5498
HAND1_E1_162.3,HAND1,727,385
HAND2_E1_177.17,HAND2,2712,1291
HAND2_E1_177.18,HAND2,1963,66
HAND2_E1_177.19,HAND2,206,1
HAND2_E1_177.20,HAND2,337,1
HAND2_E1_177.21,HAND2,1307,1034
HAND2_E1_177.24,HAND2,875,75
HBP1_E10_127.0,HBP1,4189,1632
HBP1_E10_127.1,HBP1,1667,970
HBP1_E10_127.4,HBP1,1647,6686
HBP1_E10_127.7,HBP1,3060,31
HBP1_E9_89.0,HBP1,2173,151
HBP1_E9_89.1,HBP1,4804,3485
HDX_E6_138.0,HDX,2167,162
HDX_E6_138.1,HDX,1873,198
HDX_E6_138.11,HDX,1447,291
HDX_E6_138.12,HDX,2143,2876
HDX_E6_138.2,HDX,4868,271
HDX_E6_138.3,HDX,1976,47
HDX_E7_33.0,HDX,2469,65
HELT_E2_105.13,HELT,633,23
HELT_E2_105.3,HELT,1875,103
HELT_E2_105.5,HELT,1119,33
HELT_E2_105.6,HELT,1199,89
HELT_E2_105.9,HELT,3573,407
HELT_E3_66.2,HELT,1089,1
HES1_E2_96.0,HES1,2108,104
HES1_E2_96.1,HES1,1837,15
HES1_E2_96.2,HES1,4808,12689
HES1_E3_81.2,HES1,1462,1229
HES1_E3_81.3,HES1,1520,89
HES1_E3_81.6,HES1,713,1
HES2_E2_96.11,HES2,1419,77787
HES2_E2_96.3,HES2,776,16
HES2_E2_96.8,HES2,1100,12
HES2_E3_69.2,HES2,1213,278
HES2_E3_69.4,HES2,445,122
HES2_E3_69.5,HES2,4091,6487
HES3_E2_81.0,HES3,1104,91
HES3_E2_81.1,HES3,2585,525
HES3_E2_81.2,HES3,539,100
HES3_E3_81.1,HES3,1339,21249
HES3_E3_81.2,HES3,1347,483
HES3_E3_81.4,HES3,304,1
HES4_E1_99.5,HES4,1310,1
HES4_E1_99.6,HES4,1814,281
HES4_E1_99.7,HES4,135,1
HES4_E1_99.8,HES4,4607,7234
HES4_E2_75.7,HES4,2320,1084
HES4_E2_75.8,HES4,1349,132
HES5_E2_159.13,HES5,2471,1621
HES5_E2_159.14,HES5,1262,62
HES5_E2_159.15,HES5,2269,112
HES5_E2_159.2,HES5,1540,181
HES5_E2_159.5,HES5,277,1
HES5_E2_159.9,HES5,528,1
HES6_E2_87.1,HES6,351,1
HES6_E2_87.2,HES6,1009,1
HES6_E2_87.8,HES6,1997,1901
HES6_E3_57.0,HES6,398,47
HES6_E3_57.3,HES6,278,1
HES6_E3_57.6,HES6,232,19
HES7_E2_96.1,HES7,517,55
HES7_E2_96.12,HES7,499,443
HES7_E2_96.3,HES7,3310,650
HES7_E3_81.2,HES7,622,29
HES7_E3_81.3,HES7,374,1
HES7_E3_81.4,HES7,842,1
HESX1_E2_33.0,HESX1,386,27
HESX1_E3_102.0,HESX1,3075,2509
HESX1_E3_102.1,HESX1,1416,37
HESX1_E3_102.2,HESX1,1669,673
HESX1_E4_42.0,HESX1,261,1
HEY1_E3_84.0,HEY1,1021,118
HEY1_E3_84.1,HEY1,1296,42
HEY1_E3_84.2,HEY1,1769,57
HEY1_E3_84.3,HEY1,2678,890
HEY1_E3_84.4,HEY1,2135,3645
HEY2_E3_84.0,HEY2,2296,244
HEYL_E3_84.0,HEYL,2014,72
HEYL_E3_84.1,HEYL,2323,301
HEYL_E3_84.2,HEYL,1577,76
HHEX_E2_129.0,HHEX,1020,108
HHEX_E2_129.1,HHEX,1104,1
HHEX_E2_129.2,HHEX,180,1
HHEX_E2_129.9,HHEX,1217,6
HHEX_E3_48.0,HHEX,3660,199
HHEX_E3_48.1,HHEX,1343,334
HIC1_E2_243.23,HIC1,468,25
HIC1_E2_243.24,HIC1,501,1
HIC1_E2_243.29,HIC1,887,1581
HIC1_E2_243.5,HIC1,1630,6866
HIC1_E2_243.8,HIC1,2223,344
HIC1_E2_243.9,HIC1,1309,55
HIC2_E3_507.1,HIC2,1294,300
HIC2_E3_507.28,HIC2,3422,8174
HIC2_E3_507.32,HIC2,3348,4040
HIC2_E3_507.47,HIC2,1855,1125
HIC2_E3_507.48,HIC2,1584,2842
HIC2_E3_507.54,HIC2,1028,95
HIF1A_E2_187.1,HIF1A,2791,2312
HIF1A_E2_187.3,HIF1A,2055,1839
HIF1A_E2_187.4,HIF1A,1583,23
HIF1A_E2_187.5,HIF1A,940,480
HIF1A_E2_187.6,HIF1A,1880,302
HIF1A_E2_187.9,HIF1A,2694,219
HINFP_E10_81.2,HINFP,1603,55
HINFP_E6_153.6,HINFP,892,3
HINFP_E6_153.7,HINFP,1,1
HINFP_E7_78.2,HINFP,1923,91
HINFP_E7_78.3,HINFP,37,1
HINFP_E8_121.5,HINFP,2463,201
HINFP_E8_121.6,HINFP,1141,20
HIVEP1_E4_4854.265,HIVEP1,2504,292
HIVEP1_E4_4854.349,HIVEP1,1005,12
HIVEP1_E4_4854.350,HIVEP1,763,12
HIVEP1_E4_4854.58,HIVEP1,1276,111
HIVEP1_E6_176.1,HIVEP1,290,1
HIVEP1_E6_176.11,HIVEP1,880,83
HIVEP2_E5_4578.249,HIVEP2,1990,124
HIVEP2_E5_4578.36,HIVEP2,2560,727
HIVEP2_E5_4578.373,HIVEP2,221,28
HIVEP2_E5_4578.374,HIVEP2,1,1
HIVEP2_E6_155.16,HIVEP2,2069,231
HIVEP2_E7_172.2,HIVEP2,2734,212
HIVEP3_E4_4482.30,HIVEP3,3061,66
HIVEP3_E4_4482.680,HIVEP3,1140,17
HIVEP3_E4_4482.688,HIVEP3,1033,6
HIVEP3_E5_146.16,HIVEP3,1776,55
HIVEP3_E5_146.18,HIVEP3,2162,238
HIVEP3_E6_176.16,HIVEP3,1311,13
HKR1_E6_1070.115,HKR1,235,96
HKR1_E6_1070.123,HKR1,3800,1072
HKR1_E6_1070.140,HKR1,3967,416
HKR1_E6_1070.39,HKR1,3326,6574
HKR1_E6_1070.4,HKR1,3890,2127
HKR1_E6_1070.44,HKR1,3731,629
HLF_E4_177.1,HLF,928,17
HLF_E4_177.2,HLF,165,1
HLF_E4_177.23,HLF,760,10
HLF_E4_177.26,HLF,1590,360
HLF_E4_177.27,HLF,733,7
HLF_E4_177.3,HLF,2906,82
HLX_E3_141.11,HLX,24,1
HLX_E3_141.12,HLX,1419,73
HLX_E3_141.5,HLX,1732,45
HLX_E3_141.7,HLX,350,1
HLX_E4_48.4,HLX,1360,85
HLX_E4_48.5,HLX,435,3
HMBOX1_E7_50.0,HMBOX1,3953,7740
HMBOX1_E7_50.2,HMBOX1,2270,868
HMBOX1_E9_86.0,HMBOX1,4504,11950
HMBOX1_E9_86.1,HMBOX1,3011,453
HMBOX1_E9_86.2,HMBOX1,1090,87
HMBOX1_E9_86.6,HMBOX1,1580,1689
HMG20A_E5_144.0,HMG20A,1012,123
HMG20A_E5_144.10,HMG20A,2425,52
HMG20A_E5_144.13,HMG20A,403,6
HMG20A_E5_144.14,HMG20A,1329,41
HMG20A_E5_144.9,HMG20A,5509,4905
HMG20A_E6_54.1,HMG20A,6908,1959
HMG20B_E4_144.0,HMG20B,1351,104
HMG20B_E4_144.1,HMG20B,228,2
HMG20B_E4_144.15,HMG20B,165,1
HMG20B_E4_144.16,HMG20B,345,1
HMG20B_E4_144.17,HMG20B,5442,15340
HMG20B_E4_144.19,HMG20B,551,24
HMGB1_E2_135.2,HMGB1,2733,3670
HMGB1_E2_135.8,HMGB1,3985,153
HMGB1_E3_146.2,HMGB1,6326,5576
HMGB1_E3_146.3,HMGB1,1090,66
HMGB1_E4_175.10,HMGB1,531,19
HMGB1_E4_175.14,HMGB1,1841,183
HMGB2_E2_126.13,HMGB2,1557,707
HMGB2_E2_126.14,HMGB2,3119,967
HMGB2_E2_126.3,HMGB2,1575,788
HMGB2_E3_146.1,HMGB2,1485,185
HMGB2_E3_146.2,HMGB2,2955,7519
HMGB2_E4_175.2,HMGB2,2811,15758
HMGB3_E2_114.5,HMGB3,1039,160
HMGB3_E2_114.9,HMGB3,739,18
HMGB3_E3_140.10,HMGB3,1,1
HMGB3_E3_140.11,HMGB3,1659,503
HMGB3_E3_140.2,HMGB3,2705,1261
HMGB3_E4_175.18,HMGB3,1694,226
HMGXB3_E3_163.0,HMGXB3,347,6
HMGXB3_E3_163.16,HMGXB3,1264,18
HMGXB3_E3_163.3,HMGXB3,353,1
HMGXB3_E3_163.4,HMGXB3,522,38
HMGXB3_E3_163.5,HMGXB3,349,1
HMGXB3_E3_163.7,HMGXB3,1238,20
HMGXB4_E6_79.0,HMGXB4,2520,379
HMGXB4_E6_79.1,HMGXB4,2035,418
HMGXB4_E6_79.2,HMGXB4,438,37
HMGXB4_E6_79.3,HMGXB4,2569,645
HMGXB4_E6_79.4,HMGXB4,1109,64
HMGXB4_E7_65.2,HMGXB4,503,2504
HMX1_Ex_176.19,HMX1,307,28
HMX1_Ex_176.2,HMX1,815,719
HMX1_Ex_176.20,HMX1,1814,5456
HMX1_Ex_176.21,HMX1,1209,224
HMX1_Ex_176.4,HMX1,914,110
HMX1_Ex_176.5,HMX1,830,1
HMX2_E2_174.0,HMX2,1939,300
HMX2_E2_174.1,HMX2,417,79
HMX2_E2_174.16,HMX2,805,53
HMX2_E2_174.17,HMX2,1450,20
HMX2_E2_174.20,HMX2,3339,2282
HMX2_E2_174.21,HMX2,2998,155
HMX3_E2_174.0,HMX3,1313,87
HMX3_E2_174.11,HMX3,1873,1443
HMX3_E2_174.17,HMX3,2895,454
HMX3_E2_174.2,HMX3,2483,154
HMX3_E2_174.3,HMX3,737,31
HMX3_E2_174.4,HMX3,1111,94
HNF1A_E3_187.10,HNF1A,1943,404
HNF1A_E3_187.8,HNF1A,243,1
HNF1A_E3_187.9,HNF1A,279,218
HNF1A_E4_106.11,HNF1A,1701,235
HNF1A_E4_106.12,HNF1A,127,1
HNF1A_E4_106.8,HNF1A,680,16
HNF1B_E3_116.0,HNF1B,2430,484
HNF1B_E3_116.1,HNF1B,1573,81
HNF1B_E3_116.11,HNF1B,974,5
HNF1B_E3_116.12,HNF1B,743,2
HNF1B_E3_116.18,HNF1B,556,106
HNF1B_E4_106.6,HNF1B,2140,100
HNF1B_E4_106.7,HNF1B,2681,8167
HNF4A_E2_113.10,HNF4A,2,1
HNF4A_E2_113.12,HNF4A,926,424
HNF4A_E2_113.2,HNF4A,1540,137
HNF4A_E2_113.5,HNF4A,1320,79
HNF4A_E2_113.9,HNF4A,997,54
HNF4A_E3_95.2,HNF4A,675,1
HNF4G_E2_113.4,HNF4G,834,1
HNF4G_E2_113.5,HNF4G,1633,98
HNF4G_E2_113.8,HNF4G,1367,82
HNF4G_E3_95.0,HNF4G,1505,3965
HNF4G_E3_95.1,HNF4G,1330,52
HOMEZ_E2_1053.109,HOMEZ,43,9
HOMEZ_E2_1053.156,HOMEZ,1831,122
HOMEZ_E2_1053.157,HOMEZ,1270,194
HOMEZ_E2_1053.69,HOMEZ,2395,209
HOMEZ_E2_1053.7,HOMEZ,1689,3423
HOMEZ_E2_1053.8,HOMEZ,1541,261
HOPX_E3_117.2,HOPX,761,13
HOPX_E3_117.3,HOPX,3713,113
HOPX_E3_117.4,HOPX,192,1
HOPX_E3_117.5,HOPX,885,20
HOPX_E3_117.9,HOPX,381,1
HOPX_E4_42.2,HOPX,887,19
HOXA1_E2_168.1,HOXA1,1621,411
HOXA1_E2_168.16,HOXA1,1753,19
HOXA1_E2_168.3,HOXA1,2044,95
HOXA1_E2_168.4,HOXA1,514,142
HOXA1_E2_168.5,HOXA1,2934,2546
HOXA1_E2_168.9,HOXA1,594,7
HOXA10_E2_177.11,HOXA10,858,6
HOXA10_E2_177.12,HOXA10,3065,3394
HOXA10_E2_177.15,HOXA10,4155,651
HOXA10_E2_177.16,HOXA10,1164,2316
HOXA10_E2_177.3,HOXA10,7399,13146
HOXA10_E2_177.9,HOXA10,2346,272
HOXA11_E2_171.0,HOXA11,266,1
HOXA11_E2_171.11,HOXA11,700,9
HOXA11_E2_171.12,HOXA11,2838,85
HOXA11_E2_171.3,HOXA11,1525,973
HOXA11_E2_171.6,HOXA11,3898,5980
HOXA11_E2_171.9,HOXA11,512,64
HOXA13_E2_171.0,HOXA13,3975,1793
HOXA13_E2_171.14,HOXA13,1530,7149
HOXA13_E2_171.5,HOXA13,5854,986
HOXA13_E2_171.7,HOXA13,642,121
HOXA13_E2_171.8,HOXA13,1328,3
HOXA13_E2_171.9,HOXA13,790,1
HOXA2_E2_174.1,HOXA2,1895,2633
HOXA2_E2_174.13,HOXA2,1658,9
HOXA2_E2_174.15,HOXA2,1145,90
HOXA2_E2_174.2,HOXA2,2102,280
HOXA2_E2_174.3,HOXA2,1011,8
HOXA2_E2_174.4,HOXA2,256,1
HOXA3_E3_177.0,HOXA3,227,1
HOXA3_E3_177.11,HOXA3,706,141
HOXA3_E3_177.16,HOXA3,1889,55
HOXA3_E3_177.21,HOXA3,612,1
HOXA3_E3_177.4,HOXA3,527,70
HOXA3_E3_177.5,HOXA3,185,1
HOXA4_E2_177.0,HOXA4,1000,9
