STUDY_ID	SAMPLE_ID	UBE2H
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KB-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KO-01	4156.51
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KP-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KQ-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KS-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KT-01	806.358
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KU-01	2220.15
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KV-01	1486.69
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KW-01	2302.69
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KX-01	1767.69
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KY-01	2927.28
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5KZ-01	1769.09
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L1-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L2-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L3-01	781.25
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L4-01	2794.82
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L5-01	1383.94
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L6-01	1450.47
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L8-01	3033.92
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5L9-01	1188.17
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LA-01	2077.2
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LB-01	2601.24
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LC-01	1322.25
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LD-01	786.974
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LE-01	1487.77
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LF-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LG-01	2190.42
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LH-01	2684.58
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LI-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LJ-01	2192.8
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LK-01	1732.2
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LL-01	3071.03
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LM-01	1658.11
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LN-01	1307.51
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LO-01	2379.14
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LP-01	3215.33
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LR-01	2396.65
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LS-01	3242.42
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5LT-01	1144.56
acc_tcga_pan_can_atlas_2018	TCGA-OR-A5OG-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-OU-A5PI-01	3439.57
acc_tcga_pan_can_atlas_2018	TCGA-P6-A5OF-01	4032.46
acc_tcga_pan_can_atlas_2018	TCGA-P6-A5OH-01	NA
acc_tcga_pan_can_atlas_2018	TCGA-PA-A5YG-01	3082.76
acc_tcga_pan_can_atlas_2018	TCGA-PK-A5H8-01	2256.09
acc_tcga_pan_can_atlas_2018	TCGA-PK-A5H9-01	1960.39
acc_tcga_pan_can_atlas_2018	TCGA-PK-A5HA-01	2528.67
acc_tcga_pan_can_atlas_2018	TCGA-PK-A5HB-01	1813.15
acc_tcga_pan_can_atlas_2018	TCGA-PK-A5HC-01	NA
blca_tcga_pan_can_atlas_2018	TCGA-2F-A9KO-01	1645.48
blca_tcga_pan_can_atlas_2018	TCGA-2F-A9KP-01	1091.55
blca_tcga_pan_can_atlas_2018	TCGA-2F-A9KQ-01	1777.47
blca_tcga_pan_can_atlas_2018	TCGA-2F-A9KR-01	1389.45
blca_tcga_pan_can_atlas_2018	TCGA-2F-A9KT-01	999.435
blca_tcga_pan_can_atlas_2018	TCGA-2F-A9KW-01	1651.48
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7M-01	779.956
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7N-01	1450.2
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7O-01	940.981
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7Q-01	1050.33
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7R-01	1783.27
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7S-01	1989.67
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7W-01	737.342
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA7Y-01	1604.41
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA80-01	1817.92
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA81-01	1499.17
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA82-01	1154.72
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA83-01	1339.27
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA84-01	2437.82
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA86-01	867.76
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA87-01	1930.47
blca_tcga_pan_can_atlas_2018	TCGA-4Z-AA89-01	1440
blca_tcga_pan_can_atlas_2018	TCGA-5N-A9KI-01	1047.99
blca_tcga_pan_can_atlas_2018	TCGA-5N-A9KM-01	1385.92
blca_tcga_pan_can_atlas_2018	TCGA-BL-A0C8-01	3221.12
blca_tcga_pan_can_atlas_2018	TCGA-BL-A13I-01	1940.53
blca_tcga_pan_can_atlas_2018	TCGA-BL-A13J-01	2430.68
blca_tcga_pan_can_atlas_2018	TCGA-BL-A3JM-01	928.889
blca_tcga_pan_can_atlas_2018	TCGA-BL-A5ZZ-01	1337.94
blca_tcga_pan_can_atlas_2018	TCGA-BT-A0S7-01	1219.51
blca_tcga_pan_can_atlas_2018	TCGA-BT-A0YX-01	2743.1
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20J-01	1084.86
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20N-01	946.37
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20O-01	1270.64
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20P-01	692.816
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20Q-01	1810.91
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20R-01	1348.94
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20T-01	908.647
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20U-01	2095.57
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20V-01	1134.65
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20W-01	890.026
blca_tcga_pan_can_atlas_2018	TCGA-BT-A20X-01	969.074
blca_tcga_pan_can_atlas_2018	TCGA-BT-A2LA-01	567.147
blca_tcga_pan_can_atlas_2018	TCGA-BT-A2LB-01	760.769
blca_tcga_pan_can_atlas_2018	TCGA-BT-A2LD-01	1986.04
blca_tcga_pan_can_atlas_2018	TCGA-BT-A3PH-01	1854.3
blca_tcga_pan_can_atlas_2018	TCGA-BT-A3PJ-01	1104.91
blca_tcga_pan_can_atlas_2018	TCGA-BT-A3PK-01	1136.87
blca_tcga_pan_can_atlas_2018	TCGA-BT-A42B-01	NA
blca_tcga_pan_can_atlas_2018	TCGA-BT-A42C-01	1011.42
blca_tcga_pan_can_atlas_2018	TCGA-BT-A42E-01	1143.94
blca_tcga_pan_can_atlas_2018	TCGA-BT-A42F-01	943.414
blca_tcga_pan_can_atlas_2018	TCGA-C4-A0EZ-01	275.723
blca_tcga_pan_can_atlas_2018	TCGA-C4-A0F0-01	859.386
blca_tcga_pan_can_atlas_2018	TCGA-C4-A0F1-01	1351.74
blca_tcga_pan_can_atlas_2018	TCGA-C4-A0F6-01	1813.57
blca_tcga_pan_can_atlas_2018	TCGA-C4-A0F7-01	1970.48
blca_tcga_pan_can_atlas_2018	TCGA-CF-A1HR-01	1482.89
blca_tcga_pan_can_atlas_2018	TCGA-CF-A1HS-01	921.1
blca_tcga_pan_can_atlas_2018	TCGA-CF-A27C-01	1075.04
blca_tcga_pan_can_atlas_2018	TCGA-CF-A3MF-01	326.358
blca_tcga_pan_can_atlas_2018	TCGA-CF-A3MG-01	1524.17
blca_tcga_pan_can_atlas_2018	TCGA-CF-A3MH-01	997.589
blca_tcga_pan_can_atlas_2018	TCGA-CF-A3MI-01	857.394
blca_tcga_pan_can_atlas_2018	TCGA-CF-A47S-01	751.019
blca_tcga_pan_can_atlas_2018	TCGA-CF-A47T-01	551.057
blca_tcga_pan_can_atlas_2018	TCGA-CF-A47V-01	620.949
blca_tcga_pan_can_atlas_2018	TCGA-CF-A47W-01	637.736
blca_tcga_pan_can_atlas_2018	TCGA-CF-A47X-01	1281.73
blca_tcga_pan_can_atlas_2018	TCGA-CF-A47Y-01	620.195
blca_tcga_pan_can_atlas_2018	TCGA-CF-A5U8-01	755.285
blca_tcga_pan_can_atlas_2018	TCGA-CF-A5UA-01	644.632
blca_tcga_pan_can_atlas_2018	TCGA-CF-A7I0-01	956.246
blca_tcga_pan_can_atlas_2018	TCGA-CF-A8HX-01	600.733
blca_tcga_pan_can_atlas_2018	TCGA-CF-A8HY-01	382.413
blca_tcga_pan_can_atlas_2018	TCGA-CF-A9FF-01	788.882
blca_tcga_pan_can_atlas_2018	TCGA-CF-A9FH-01	766.58
blca_tcga_pan_can_atlas_2018	TCGA-CF-A9FL-01	859.887
blca_tcga_pan_can_atlas_2018	TCGA-CF-A9FM-01	1536.33
blca_tcga_pan_can_atlas_2018	TCGA-CU-A0YN-01	1008.68
blca_tcga_pan_can_atlas_2018	TCGA-CU-A0YO-01	2013.26
blca_tcga_pan_can_atlas_2018	TCGA-CU-A0YR-01	1589.66
blca_tcga_pan_can_atlas_2018	TCGA-CU-A3KJ-01	1651.17
blca_tcga_pan_can_atlas_2018	TCGA-CU-A3QU-01	1127.28
blca_tcga_pan_can_atlas_2018	TCGA-CU-A3YL-01	646.512
blca_tcga_pan_can_atlas_2018	TCGA-CU-A5W6-01	1565.95
blca_tcga_pan_can_atlas_2018	TCGA-CU-A72E-01	2291
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1A3-01	1983.56
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1A5-01	1045.14
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1A6-01	1421.08
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1A7-01	544.788
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AA-01	1655.66
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AB-01	2093.48
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AC-01	2322.37
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AD-01	692.032
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AE-01	4401.5
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AF-01	1603.57
blca_tcga_pan_can_atlas_2018	TCGA-DK-A1AG-01	994.575
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2HX-01	2029.92
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I1-01	906.187
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I2-01	1542.31
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I4-01	1049.85
blca_tcga_pan_can_atlas_2018	TCGA-DK-A2I6-01	632.093
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IK-01	535.42
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IL-01	829.45
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IM-01	1206.78
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IN-01	1358.88
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IQ-01	1234.36
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IS-01	1212.74
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IT-01	1003.94
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IU-01	1741.05
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3IV-01	1189.95
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3WW-01	1976.28
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3WX-01	1017.82
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3WY-01	1023.55
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3X1-01	1053.46
blca_tcga_pan_can_atlas_2018	TCGA-DK-A3X2-01	853.747
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6AV-01	1171.1
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6AW-01	1124.7
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B0-01	820.649
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B1-01	1424.8
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B2-01	1262.98
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B5-01	1660.72
blca_tcga_pan_can_atlas_2018	TCGA-DK-A6B6-01	1477.26
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6L-01	787.91
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6M-01	774.969
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6P-01	1510.62
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6Q-01	2355.57
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6R-01	1219.03
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6S-01	1299.28
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6T-01	1335.07
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6U-01	1020.47
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6W-01	1054.31
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA6X-01	1601.26
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA71-01	1227.33
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA74-01	541.251
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA75-01	497.717
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA76-01	2623.93
blca_tcga_pan_can_atlas_2018	TCGA-DK-AA77-01	1485.39
blca_tcga_pan_can_atlas_2018	TCGA-E5-A2PC-01	1822.24
blca_tcga_pan_can_atlas_2018	TCGA-E5-A4TZ-01	1178.11
blca_tcga_pan_can_atlas_2018	TCGA-E5-A4U1-01	451.205
blca_tcga_pan_can_atlas_2018	TCGA-E7-A3X6-01	1534.46
blca_tcga_pan_can_atlas_2018	TCGA-E7-A3Y1-01	550.234
blca_tcga_pan_can_atlas_2018	TCGA-E7-A4IJ-01	875.548
blca_tcga_pan_can_atlas_2018	TCGA-E7-A4XJ-01	640.674
blca_tcga_pan_can_atlas_2018	TCGA-E7-A519-01	557.344
blca_tcga_pan_can_atlas_2018	TCGA-E7-A541-01	911.417
blca_tcga_pan_can_atlas_2018	TCGA-E7-A5KE-01	827.426
blca_tcga_pan_can_atlas_2018	TCGA-E7-A5KF-01	1396.08
blca_tcga_pan_can_atlas_2018	TCGA-E7-A677-01	1195.6
blca_tcga_pan_can_atlas_2018	TCGA-E7-A678-01	722.114
blca_tcga_pan_can_atlas_2018	TCGA-E7-A6MD-01	1883.92
blca_tcga_pan_can_atlas_2018	TCGA-E7-A6ME-01	937.438
blca_tcga_pan_can_atlas_2018	TCGA-E7-A6MF-01	1379.55
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7DU-01	1036.19
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7DV-01	776.33
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7PW-01	962.907
blca_tcga_pan_can_atlas_2018	TCGA-E7-A7XN-01	1519.35
blca_tcga_pan_can_atlas_2018	TCGA-E7-A85H-01	945.297
blca_tcga_pan_can_atlas_2018	TCGA-E7-A8O7-01	1717.95
blca_tcga_pan_can_atlas_2018	TCGA-E7-A97P-01	1231.84
blca_tcga_pan_can_atlas_2018	TCGA-E7-A97Q-01	929.654
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B3-01	1662.44
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B4-01	1827.95
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B5-01	1686.58
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B6-01	793.266
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B7-01	1157.85
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3B8-01	1134.1
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3N5-01	1174.16
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3N6-01	1106.66
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3NA-01	836.098
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SJ-01	818.23
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SL-01	1191.75
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SM-01	1775.14
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SN-01	1317.64
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SO-01	1189.66
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SP-01	1149.03
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SQ-01	1653.96
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SR-01	945.741
blca_tcga_pan_can_atlas_2018	TCGA-FD-A3SS-01	937.801
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43N-01	1213.72
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43P-01	736.37
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43S-01	433.316
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43U-01	451.136
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43X-01	653.59
blca_tcga_pan_can_atlas_2018	TCGA-FD-A43Y-01	1507.95
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BR-01	1132.41
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BS-01	566.944
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BT-01	195.088
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BU-01	1595.63
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BV-01	1099.93
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BX-01	519.079
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BY-01	940.6
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5BZ-01	1119.44
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5C0-01	1100.85
blca_tcga_pan_can_atlas_2018	TCGA-FD-A5C1-01	833.441
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62N-01	715.122
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62O-01	1609.78
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62P-01	1270.17
blca_tcga_pan_can_atlas_2018	TCGA-FD-A62S-01	1531.43
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TA-01	1157.58
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TB-01	1203.24
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TC-01	1267.92
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TD-01	978.756
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TE-01	593.06
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TF-01	1005.19
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TG-01	900.93
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TH-01	1932.15
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TI-01	1646.58
blca_tcga_pan_can_atlas_2018	TCGA-FD-A6TK-01	1106.56
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3Z7-01	1080.88
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3Z9-01	526.119
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3ZE-01	727.201
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A3ZF-01	782.175
blca_tcga_pan_can_atlas_2018	TCGA-FJ-A871-01	414.434
blca_tcga_pan_can_atlas_2018	TCGA-FT-A3EE-01	1930.06
blca_tcga_pan_can_atlas_2018	TCGA-FT-A61P-01	791.42
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EC-01	1410.63
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EF-01	1677.93
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EJ-01	2965.72
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EK-01	1132.26
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EL-01	837.408
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2EO-01	1310.13
blca_tcga_pan_can_atlas_2018	TCGA-G2-A2ES-01	1710.36
blca_tcga_pan_can_atlas_2018	TCGA-G2-A3IB-01	1916.04
blca_tcga_pan_can_atlas_2018	TCGA-G2-A3IE-01	832.085
blca_tcga_pan_can_atlas_2018	TCGA-G2-A3VY-01	1931.99
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3B-01	846.602
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3C-01	633.328
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3D-01	1219.69
blca_tcga_pan_can_atlas_2018	TCGA-G2-AA3F-01	1736.91
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3BM-01	1737.8
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3I6-01	1763.34
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3OO-01	989.21
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3RB-01	882.965
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3RC-01	1148.08
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3RD-01	848.735
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3WC-01	1640.1
blca_tcga_pan_can_atlas_2018	TCGA-GC-A3YS-01	1475.66
blca_tcga_pan_can_atlas_2018	TCGA-GC-A4ZW-01	1043.81
blca_tcga_pan_can_atlas_2018	TCGA-GC-A6I1-01	561.385
blca_tcga_pan_can_atlas_2018	TCGA-GC-A6I3-01	403.606
blca_tcga_pan_can_atlas_2018	TCGA-GD-A2C5-01	1359.59
blca_tcga_pan_can_atlas_2018	TCGA-GD-A3OP-01	1244.62
blca_tcga_pan_can_atlas_2018	TCGA-GD-A3OQ-01	2026.63
blca_tcga_pan_can_atlas_2018	TCGA-GD-A3OS-01	1526.19
blca_tcga_pan_can_atlas_2018	TCGA-GD-A6C6-01	292.573
blca_tcga_pan_can_atlas_2018	TCGA-GD-A76B-01	1182.23
blca_tcga_pan_can_atlas_2018	TCGA-GU-A42P-01	897.72
blca_tcga_pan_can_atlas_2018	TCGA-GU-A42Q-01	3755.98
blca_tcga_pan_can_atlas_2018	TCGA-GU-A42R-01	1764.97
blca_tcga_pan_can_atlas_2018	TCGA-GU-A762-01	600.392
blca_tcga_pan_can_atlas_2018	TCGA-GU-A763-01	418.741
blca_tcga_pan_can_atlas_2018	TCGA-GU-A764-01	1430.63
blca_tcga_pan_can_atlas_2018	TCGA-GU-A766-01	666.996
blca_tcga_pan_can_atlas_2018	TCGA-GU-A767-01	917.844
blca_tcga_pan_can_atlas_2018	TCGA-GU-AATO-01	759.53
blca_tcga_pan_can_atlas_2018	TCGA-GU-AATP-01	609.81
blca_tcga_pan_can_atlas_2018	TCGA-GU-AATQ-01	902.067
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JV-01	900.773
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JW-01	1326.35
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JX-01	1114.28
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3JZ-01	1605.69
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QF-01	1673.7
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QG-01	1245.18
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QH-01	1196.06
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QI-01	1238.58
blca_tcga_pan_can_atlas_2018	TCGA-GV-A3QK-01	1536.21
blca_tcga_pan_can_atlas_2018	TCGA-GV-A40E-01	1152.7
blca_tcga_pan_can_atlas_2018	TCGA-GV-A40G-01	787.512
blca_tcga_pan_can_atlas_2018	TCGA-GV-A6ZA-01	861.246
blca_tcga_pan_can_atlas_2018	TCGA-H4-A2HO-01	1724.13
blca_tcga_pan_can_atlas_2018	TCGA-H4-A2HQ-01	1578.2
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A2OE-01	2388.54
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A2OF-01	1194.04
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A5ND-01	1624.72
blca_tcga_pan_can_atlas_2018	TCGA-HQ-A5NE-01	1312.23
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WS-01	777.137
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WU-01	981.979
blca_tcga_pan_can_atlas_2018	TCGA-K4-A3WV-01	1669.67
blca_tcga_pan_can_atlas_2018	TCGA-K4-A4AB-01	1419.2
blca_tcga_pan_can_atlas_2018	TCGA-K4-A4AC-01	1167.7
blca_tcga_pan_can_atlas_2018	TCGA-K4-A54R-01	1130.4
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RH-01	995.96
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RI-01	1251.16
blca_tcga_pan_can_atlas_2018	TCGA-K4-A5RJ-01	890.652
blca_tcga_pan_can_atlas_2018	TCGA-K4-A6FZ-01	1513.98
blca_tcga_pan_can_atlas_2018	TCGA-K4-A6MB-01	1057.96
blca_tcga_pan_can_atlas_2018	TCGA-K4-A83P-01	1949.87
blca_tcga_pan_can_atlas_2018	TCGA-K4-AAQO-01	999.577
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41N-01	980.026
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41O-01	478.993
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41P-01	887.895
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41Q-01	625.666
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41R-01	885.26
blca_tcga_pan_can_atlas_2018	TCGA-KQ-A41S-01	1616.67
blca_tcga_pan_can_atlas_2018	TCGA-LC-A66R-01	1341.8
blca_tcga_pan_can_atlas_2018	TCGA-LT-A5Z6-01	987.533
blca_tcga_pan_can_atlas_2018	TCGA-LT-A8JT-01	1061.33
blca_tcga_pan_can_atlas_2018	TCGA-MV-A51V-01	931.734
blca_tcga_pan_can_atlas_2018	TCGA-PQ-A6FI-01	1056.51
blca_tcga_pan_can_atlas_2018	TCGA-PQ-A6FN-01	611.64
blca_tcga_pan_can_atlas_2018	TCGA-R3-A69X-01	1323.69
blca_tcga_pan_can_atlas_2018	TCGA-S5-A6DX-01	360.311
blca_tcga_pan_can_atlas_2018	TCGA-S5-AA26-01	516.904
blca_tcga_pan_can_atlas_2018	TCGA-SY-A9G0-01	1389.7
blca_tcga_pan_can_atlas_2018	TCGA-SY-A9G5-01	1512.93
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78K-01	573.602
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78L-01	1652.74
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78M-01	344.45
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78N-01	844.155
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78O-01	955.25
blca_tcga_pan_can_atlas_2018	TCGA-UY-A78P-01	921.832
